"","condition","means","ID","trial","artifactFlag","bindescr"
"3442","Acc_Rej",-16.8782,1060,72,0,"AR (Acc-Rej)"
"3443","Rej_Rej",-7.43464,1060,73,0,"RA (Rej-Acc)"
"3444","Rej_Acc",14.4616,1060,74,0,"AR (Acc-Rej)"
"3445","Acc_Acc",35.1981,1060,75,0,"RR (Rej-Rej)"
"3446","Acc_Rej",-23.4797,1060,76,0,"RA (Rej-Acc)"
"3447","Rej_Rej",-2.16687,1060,77,1,"RR (Rej-Rej)"
"3448","Acc_Rej",8.65904,1060,78,0,"AA (Acc-Acc)"
"3449","Rej_Acc",14.7825,1060,79,0,"AR (Acc-Rej)"
"3450","Rej_Rej",-10.2224,1060,80,1,"RA (Rej-Acc)"
"3451","Rej_Acc",17.3833,1060,81,1,"AR (Acc-Rej)"
"3452","Acc_Rej",3.61492,1060,82,1,"RA (Rej-Acc)"
"3453","Rej_Acc",-1.57062,1060,83,1,"AA (Acc-Acc)"
"3454","Acc_Acc",7.44637,1060,84,0,"RR (Rej-Rej)"
"3455","Rej_Acc",47.1315,1060,85,0,"AR (Acc-Rej)"
"3456","Acc_Acc",8.10078,1060,86,0,"RA (Rej-Acc)"
"3457","Acc_Acc",-8.92459,1060,87,0,"RR (Rej-Rej)"
"3458","Rej_Rej",10.8707,1060,88,0,"RA (Rej-Acc)"
"3459","Acc_Acc",0.917434,1060,89,0,"AR (Acc-Rej)"
"3460","Rej_Rej",-37.5448,1060,90,0,"RA (Rej-Acc)"
"3461","Acc_Acc",12.0027,1061,1,0,"AA (Acc-Acc)"
"3462","Rej_Rej",1.68843,1061,2,0,"RR (Rej-Rej)"
"3463","Rej_Rej",7.00397,1061,3,0,"RR (Rej-Rej)"
"3464","Acc_Acc",24.874,1061,4,0,"AA (Acc-Acc)"
"3465","Acc_Rej",26.0998,1061,5,0,"AR (Acc-Rej)"
"3466","Rej_Rej",7.92782,1061,6,0,"RR (Rej-Rej)"
"3467","Acc_Acc",42.0004,1061,7,0,"AA (Acc-Acc)"
"3468","Acc_Rej",29.663,1061,8,0,"AR (Acc-Rej)"
"3469","Rej_Rej",11.6738,1061,9,0,"RR (Rej-Rej)"
"3470","Acc_Acc",15.3238,1061,10,0,"AA (Acc-Acc)"
"3471","Acc_Rej",32.5161,1061,11,0,"AR (Acc-Rej)"
"3472","Acc_Acc",8.02128,1061,12,0,"AA (Acc-Acc)"
"3473","Rej_Rej",22.2629,1061,13,0,"RR (Rej-Rej)"
"3474","Rej_Acc",18.8539,1061,14,0,"RA (Rej-Acc)"
"3475","Acc_Rej",21.1075,1061,15,0,"AR (Acc-Rej)"
"3476","Acc_Rej",26.4304,1061,16,0,"AR (Acc-Rej)"
"3477","Acc_Acc",8.13531,1061,17,0,"AA (Acc-Acc)"
"3478","Rej_Rej",-6.17498,1061,18,0,"RR (Rej-Rej)"
"3479","Acc_Rej",30.9468,1061,19,0,"AR (Acc-Rej)"
"3480","Rej_Acc",26.7822,1061,20,0,"RA (Rej-Acc)"
"3481","Rej_Acc",-5.97252,1061,21,0,"RA (Rej-Acc)"
"3482","Acc_Rej",12.0783,1061,22,0,"AR (Acc-Rej)"
"3483","Rej_Acc",10.6208,1061,23,0,"RA (Rej-Acc)"
"3484","Rej_Rej",-5.58951,1061,24,0,"RR (Rej-Rej)"
"3485","Acc_Acc",0.861857,1061,25,0,"AA (Acc-Acc)"
"3486","Rej_Acc",3.78943,1061,26,0,"RA (Rej-Acc)"
"3487","Rej_Rej",10.9871,1061,27,0,"RR (Rej-Rej)"
"3488","Acc_Acc",16.7762,1061,28,0,"AA (Acc-Acc)"
"3489","Rej_Rej",4.54561,1061,29,0,"RR (Rej-Rej)"
"3490","Rej_Acc",11.7658,1061,30,0,"RA (Rej-Acc)"
"3491","Rej_Rej",-19.0176,1061,31,0,"RR (Rej-Rej)"
"3492","Acc_Acc",-2.29825,1061,32,0,"AA (Acc-Acc)"
"3493","Rej_Rej",13.7863,1061,33,0,"RR (Rej-Rej)"
"3494","Rej_Rej",9.70171,1061,34,0,"RR (Rej-Rej)"
"3495","Rej_Acc",4.46979,1061,35,0,"RA (Rej-Acc)"
"3496","Rej_Acc",2.06543,1061,36,0,"RA (Rej-Acc)"
"3497","Acc_Acc",25.5384,1061,37,1,"AR (Acc-Rej)"
"3498","Acc_Acc",11.1065,1061,38,0,"AA (Acc-Acc)"
"3499","Rej_Acc",-3.75138,1061,39,0,"AA (Acc-Acc)"
"3500","Acc_Rej",-7.21582,1061,40,0,"RA (Rej-Acc)"
"3501","Acc_Rej",15.5939,1061,41,0,"AR (Acc-Rej)"
"3502","Acc_Acc",11.3183,1061,42,0,"AR (Acc-Rej)"
"3503","Rej_Acc",2.75164,1061,43,0,"AA (Acc-Acc)"
"3504","Acc_Rej",4.35138,1061,44,0,"RA (Rej-Acc)"
"3505","Rej_Acc",-17.6985,1061,45,0,"AR (Acc-Rej)"
"3506","Rej_Rej",-14.2456,1061,46,0,"RA (Rej-Acc)"
"3507","Acc_Rej",25.3583,1061,47,0,"RR (Rej-Rej)"
"3508","Acc_Acc",22.6545,1061,48,0,"AR (Acc-Rej)"
"3509","Rej_Acc",28.657,1061,49,0,"AA (Acc-Acc)"
"3510","Rej_Rej",22.7098,1061,50,0,"RA (Rej-Acc)"
"3511","Acc_Acc",17.8515,1061,51,0,"RR (Rej-Rej)"
"3512","Rej_Rej",0.414093,1061,52,1,"AA (Acc-Acc)"
"3513","Acc_Rej",-6.66446,1061,53,0,"AA (Acc-Acc)"
"3514","Rej_Acc",11.0758,1061,54,0,"RR (Rej-Rej)"
"3515","Rej_Rej",3.12535,1061,55,0,"AR (Acc-Rej)"
"3516","Acc_Acc",3.25337,1061,56,0,"RA (Rej-Acc)"
"3517","Acc_Rej",7.27585,1061,57,0,"RR (Rej-Rej)"
"3518","Acc_Acc",18.9442,1061,58,1,"AA (Acc-Acc)"
"3519","Acc_Rej",10.0837,1061,59,1,"AR (Acc-Rej)"
"3520","Acc_Acc",9.99787,1061,60,1,"AR (Acc-Rej)"
"3521","Rej_Acc",22.8626,1061,61,1,"RA (Rej-Acc)"
"3522","Acc_Rej",11.9919,1061,62,1,"RR (Rej-Rej)"
"3523","Rej_Acc",13.1452,1061,63,0,"AA (Acc-Acc)"
"3524","Rej_Rej",21.4578,1061,64,1,"AR (Acc-Rej)"
"3525","Rej_Rej",13.9102,1061,65,0,"AR (Acc-Rej)"
"3526","Acc_Rej",28.4224,1061,66,1,"RA (Rej-Acc)"
"3527","Acc_Acc",4.64096,1063,1,0,"AA (Acc-Acc)"
"3528","Rej_Rej",-9.5151,1063,2,0,"RR (Rej-Rej)"
"3529","Rej_Rej",25.4473,1063,3,0,"RR (Rej-Rej)"
"3530","Acc_Acc",45.8709,1063,4,0,"AA (Acc-Acc)"
"3531","Acc_Rej",26.2351,1063,5,0,"AR (Acc-Rej)"
"3532","Acc_Acc",10.0828,1063,6,1,"RR (Rej-Rej)"
"3533","Rej_Rej",18.1275,1063,7,0,"AA (Acc-Acc)"
"3534","Acc_Acc",22.3727,1063,8,1,"AR (Acc-Rej)"
"3535","Acc_Rej",6.94518,1063,9,0,"RR (Rej-Rej)"
"3536","Acc_Acc",12.0498,1063,10,0,"AA (Acc-Acc)"
"3537","Rej_Rej",19.8302,1063,11,0,"AR (Acc-Rej)"
"3538","Rej_Acc",32.5008,1063,12,0,"AA (Acc-Acc)"
"3539","Acc_Rej",-11.223,1063,13,0,"RR (Rej-Rej)"
"3540","Acc_Rej",27.0478,1063,14,0,"RA (Rej-Acc)"
"3541","Acc_Acc",18.1568,1063,15,0,"AR (Acc-Rej)"
"3542","Rej_Rej",-13.2943,1063,16,0,"AR (Acc-Rej)"
"3543","Acc_Rej",8.81235,1063,17,0,"AA (Acc-Acc)"
"3544","Rej_Acc",12.5348,1063,18,0,"RR (Rej-Rej)"
"3545","Rej_Acc",12.6234,1063,19,0,"AR (Acc-Rej)"
"3546","Acc_Rej",-9.25831,1063,20,0,"RA (Rej-Acc)"
"3547","Rej_Acc",15.4365,1063,21,0,"RA (Rej-Acc)"
"3548","Rej_Rej",26.2898,1063,22,0,"AR (Acc-Rej)"
"3549","Acc_Acc",28.8817,1063,23,0,"RA (Rej-Acc)"
"3550","Rej_Acc",21.8259,1063,24,0,"RR (Rej-Rej)"
"3551","Rej_Rej",-19.8441,1063,25,0,"AA (Acc-Acc)"
"3552","Acc_Acc",3.74028,1063,26,0,"RA (Rej-Acc)"
"3553","Rej_Rej",-8.6834,1063,27,0,"RR (Rej-Rej)"
"3554","Rej_Acc",22.088,1063,28,0,"AA (Acc-Acc)"
"3555","Rej_Rej",-1.91613,1063,29,0,"RR (Rej-Rej)"
"3556","Rej_Rej",0.184046,1063,30,0,"RA (Rej-Acc)"
"3557","Rej_Rej",9.60317,1063,31,0,"RR (Rej-Rej)"
"3558","Acc_Rej",-29.3358,1063,32,1,"AA (Acc-Acc)"
"3559","Acc_Acc",24.1746,1063,33,0,"RR (Rej-Rej)"
"3560","Acc_Rej",1.08836,1063,34,0,"RR (Rej-Rej)"
"3561","Acc_Acc",9.79008,1063,35,1,"RA (Rej-Acc)"
"3562","Rej_Acc",7.40782,1063,36,1,"RA (Rej-Acc)"
"3563","Rej_Acc",-4.33558,1063,37,0,"AR (Acc-Rej)"
"3564","Rej_Rej",-1.62903,1063,38,0,"AA (Acc-Acc)"
"3565","Acc_Acc",34.9708,1063,39,1,"AA (Acc-Acc)"
"3566","Rej_Rej",-24.1065,1063,40,1,"RA (Rej-Acc)"
"3567","Acc_Acc",2.79101,1063,41,1,"AR (Acc-Rej)"
"3568","Acc_Acc",42.3941,1063,42,0,"AR (Acc-Rej)"
"3569","Rej_Rej",33.1688,1063,43,0,"AA (Acc-Acc)"
"3570","Acc_Rej",-16.0918,1063,44,0,"RA (Rej-Acc)"
"3571","Rej_Acc",7.85626,1063,45,1,"AR (Acc-Rej)"
"3572","Rej_Rej",19.3809,1063,46,0,"RA (Rej-Acc)"
"3573","Acc_Acc",-5.14184,1063,47,0,"RR (Rej-Rej)"
"3574","Acc_Rej",-3.99073,1063,48,1,"AR (Acc-Rej)"
"3575","Acc_Rej",-22.8135,1063,49,0,"AA (Acc-Acc)"
"3576","Rej_Acc",22.9437,1063,50,1,"RA (Rej-Acc)"
"3577","Rej_Rej",13.0664,1063,51,0,"RR (Rej-Rej)"
"3578","Acc_Acc",13.2011,1063,52,0,"AA (Acc-Acc)"
"3579","Acc_Rej",31.6397,1063,53,0,"AA (Acc-Acc)"
"3580","Rej_Acc",-3.39261,1063,54,0,"RR (Rej-Rej)"
"3581","Acc_Rej",23.9288,1063,55,0,"AR (Acc-Rej)"
"3582","Acc_Acc",42.603,1063,56,0,"RA (Rej-Acc)"
"3583","Rej_Acc",4.76347,1063,57,0,"RR (Rej-Rej)"
"3584","Acc_Rej",-15.44,1063,58,0,"AA (Acc-Acc)"
"3585","Acc_Rej",-0.478046,1063,59,0,"AR (Acc-Rej)"
"3586","Rej_Rej",22.2818,1063,60,0,"AR (Acc-Rej)"
"3587","Acc_Acc",18.2786,1063,61,0,"RA (Rej-Acc)"
"3588","Acc_Rej",0.665466,1063,62,0,"RR (Rej-Rej)"
"3589","Rej_Acc",-10.276,1063,63,0,"AA (Acc-Acc)"
"3590","Acc_Rej",25.8316,1063,64,1,"AR (Acc-Rej)"
"3591","Rej_Acc",-23.8251,1063,65,0,"AR (Acc-Rej)"
"3592","Rej_Acc",-0.356912,1063,66,0,"RA (Rej-Acc)"
"3593","Rej_Rej",4.37886,1063,67,1,"AA (Acc-Acc)"
"3594","Rej_Acc",-3.87405,1063,68,0,"AR (Acc-Rej)"
"3595","Rej_Acc",7.08751,1063,69,0,"AA (Acc-Acc)"
"3596","Acc_Acc",14.7868,1063,70,0,"RA (Rej-Acc)"
"3597","Acc_Acc",-14.4115,1063,71,0,"AR (Acc-Rej)"
"3598","Rej_Rej",20.6309,1063,72,0,"AR (Acc-Rej)"
"3599","Acc_Acc",5.51082,1063,73,1,"RA (Rej-Acc)"
"3600","Rej_Acc",14.702,1063,74,1,"AR (Acc-Rej)"
"3601","Rej_Rej",-26.5539,1063,75,1,"RR (Rej-Rej)"
"3602","Rej_Rej",4.25759,1064,1,1,"AA (Acc-Acc)"
"3603","Rej_Rej",4.15396,1064,2,0,"RR (Rej-Rej)"
"3604","Acc_Acc",11.415,1064,3,0,"RR (Rej-Rej)"
"3605","Rej_Rej",1.56931,1064,4,0,"AA (Acc-Acc)"
"3606","Acc_Acc",0.439746,1064,5,1,"AR (Acc-Rej)"
"3607","Acc_Rej",-8.32049,1064,6,0,"RR (Rej-Rej)"
"3608","Rej_Rej",3.88808,1064,7,0,"AA (Acc-Acc)"
"3609","Acc_Acc",-3.20021,1064,8,0,"AR (Acc-Rej)"
"3610","Acc_Acc",14.7575,1064,9,0,"RR (Rej-Rej)"
"3611","Rej_Rej",-3.23275,1064,10,0,"AA (Acc-Acc)"
"3612","Rej_Acc",8.46129,1064,11,1,"AR (Acc-Rej)"
"3613","Acc_Rej",-14.3358,1064,12,0,"AA (Acc-Acc)"
"3614","Acc_Acc",5.99368,1064,13,0,"RR (Rej-Rej)"
"3615","Rej_Rej",-1.71713,1064,14,0,"RA (Rej-Acc)"
"3616","Acc_Rej",6.29617,1064,15,0,"AR (Acc-Rej)"
"3617","Rej_Acc",13.6039,1064,16,1,"AR (Acc-Rej)"
"3618","Rej_Acc",-3.59553,1064,17,0,"AA (Acc-Acc)"
"3619","Acc_Rej",8.02959,1064,18,0,"RR (Rej-Rej)"
"3620","Rej_Acc",1.32936,1064,19,0,"AR (Acc-Rej)"
"3621","Rej_Rej",-0.285166,1064,20,0,"RA (Rej-Acc)"
"3622","Rej_Acc",19.2995,1064,21,0,"RA (Rej-Acc)"
"3623","Rej_Rej",9.379,1064,22,0,"AR (Acc-Rej)"
"3624","Acc_Acc",1.58201,1064,23,0,"RA (Rej-Acc)"
"3625","Rej_Rej",8.46158,1064,24,0,"RR (Rej-Rej)"
"3626","Rej_Rej",-4.63448,1064,25,1,"AA (Acc-Acc)"
"3627","Rej_Rej",4.76746,1064,26,0,"RA (Rej-Acc)"
"3628","Acc_Acc",-10.0823,1064,27,0,"RR (Rej-Rej)"
"3629","Acc_Acc",-1.3185,1064,28,0,"AA (Acc-Acc)"
"3630","Rej_Acc",0.763429,1064,29,0,"RR (Rej-Rej)"
"3631","Acc_Rej",-16.9573,1064,30,1,"RA (Rej-Acc)"
"3632","Acc_Acc",10.1817,1064,31,1,"RR (Rej-Rej)"
"3633","Rej_Rej",-2.59462,1064,32,1,"AA (Acc-Acc)"
"3634","Acc_Acc",-6.60581,1064,33,0,"RR (Rej-Rej)"
"3635","Acc_Acc",-2.5402,1064,34,0,"RR (Rej-Rej)"
"3636","Rej_Rej",-6.32504,1064,35,1,"RA (Rej-Acc)"
"3637","Acc_Rej",12.1352,1064,36,1,"RA (Rej-Acc)"
"3638","Rej_Acc",-3.64172,1064,37,1,"AR (Acc-Rej)"
"3639","Rej_Rej",-6.85552,1064,38,0,"AA (Acc-Acc)"
"3640","Rej_Rej",-2.05563,1064,39,0,"AA (Acc-Acc)"
"3641","Acc_Rej",-6.54897,1064,40,0,"RA (Rej-Acc)"
"3642","Rej_Acc",0.332722,1064,41,0,"AR (Acc-Rej)"
"3643","Acc_Acc",2.4316,1064,42,1,"AR (Acc-Rej)"
"3644","Acc_Rej",-7.26272,1064,43,0,"AA (Acc-Acc)"
"3645","Acc_Rej",6.19467,1064,44,1,"RA (Rej-Acc)"
"3646","Rej_Acc",6.11946,1064,45,1,"AR (Acc-Rej)"
"3647","Acc_Rej",27.2948,1064,46,1,"RA (Rej-Acc)"
"3648","Rej_Rej",11.2277,1064,47,1,"RR (Rej-Rej)"
"3649","Rej_Acc",-1.06347,1064,48,1,"AR (Acc-Rej)"
"3650","Rej_Rej",-3.27172,1064,49,1,"AA (Acc-Acc)"
"3651","Acc_Acc",8.2665,1064,50,1,"RA (Rej-Acc)"
"3652","Rej_Rej",0.0715626,1064,51,0,"RR (Rej-Rej)"
"3653","Acc_Rej",-6.03606,1064,52,0,"AA (Acc-Acc)"
"3654","Rej_Acc",-5.90777,1064,53,0,"AA (Acc-Acc)"
"3655","Rej_Rej",4.68067,1064,54,0,"RR (Rej-Rej)"
"3656","Rej_Acc",4.4821,1064,55,0,"AR (Acc-Rej)"
"3657","Acc_Rej",-6.22343,1064,56,0,"RA (Rej-Acc)"
"3658","Rej_Acc",18.4217,1064,57,0,"RR (Rej-Rej)"
"3659","Acc_Acc",1.1949,1064,58,1,"AA (Acc-Acc)"
"3660","Rej_Acc",-0.310898,1064,59,1,"AR (Acc-Rej)"
"3661","Acc_Acc",15.6261,1064,60,1,"AR (Acc-Rej)"
"3662","Acc_Acc",15.0588,1064,61,1,"RA (Rej-Acc)"
"3663","Rej_Rej",8.54452,1064,62,0,"RR (Rej-Rej)"
"3664","Acc_Acc",10.3725,1064,63,1,"AA (Acc-Acc)"
"3665","Rej_Acc",13.7104,1064,64,0,"AR (Acc-Rej)"
"3666","Rej_Rej",13.2001,1064,65,1,"AR (Acc-Rej)"
"3667","Acc_Acc",-22.3097,1065,1,0,"AA (Acc-Acc)"
"3668","Acc_Acc",-14.9707,1065,2,1,"RR (Rej-Rej)"
"3669","Acc_Rej",17.3101,1065,3,1,"RR (Rej-Rej)"
"3670","Rej_Rej",5.31015,1065,4,0,"AA (Acc-Acc)"
"3671","Acc_Acc",-11.1375,1065,5,0,"AR (Acc-Rej)"
"3672","Rej_Rej",5.49785,1065,6,0,"RR (Rej-Rej)"
"3673","Acc_Rej",-7.33286,1065,7,0,"AA (Acc-Acc)"
"3674","Acc_Acc",-11.0959,1065,8,1,"AR (Acc-Rej)"
"3675","Rej_Rej",-2.71524,1065,9,0,"RR (Rej-Rej)"
"3676","Acc_Rej",-13.0116,1065,10,1,"AA (Acc-Acc)"
"3677","Acc_Rej",4.01366,1065,11,0,"AR (Acc-Rej)"
"3678","Acc_Acc",0.0922306,1065,12,0,"AA (Acc-Acc)"
"3679","Rej_Rej",-35.6266,1065,13,0,"RR (Rej-Rej)"
"3680","Acc_Rej",-10.0639,1065,14,1,"RA (Rej-Acc)"
"3681","Rej_Acc",-23.3238,1065,15,0,"AR (Acc-Rej)"
"3682","Rej_Acc",-17.7985,1065,16,0,"AR (Acc-Rej)"
"3683","Acc_Acc",-20.7602,1065,17,0,"AA (Acc-Acc)"
"3684","Rej_Acc",-29.7502,1065,18,0,"RR (Rej-Rej)"
"3685","Rej_Rej",-29.5782,1065,19,0,"AR (Acc-Rej)"
"3686","Acc_Acc",-29.2126,1065,20,0,"RA (Rej-Acc)"
"3687","Rej_Rej",-4.82262,1065,21,1,"RA (Rej-Acc)"
"3688","Rej_Rej",-28.8386,1065,22,1,"AR (Acc-Rej)"
"3689","Rej_Rej",-3.36303,1065,23,0,"RA (Rej-Acc)"
"3690","Rej_Acc",-17.2333,1065,24,1,"RR (Rej-Rej)"
"3691","Acc_Acc",6.78609,1065,25,0,"AA (Acc-Acc)"
"3692","Acc_Acc",-1.55074,1065,26,0,"RA (Rej-Acc)"
"3693","Acc_Acc",7.43871,1065,27,0,"RR (Rej-Rej)"
"3694","Rej_Rej",-36.4622,1065,28,0,"AA (Acc-Acc)"
"3695","Acc_Rej",-14.5341,1065,29,1,"RR (Rej-Rej)"
"3696","Rej_Acc",-20.7,1065,30,1,"RA (Rej-Acc)"
"3697","Rej_Rej",-28.216,1065,31,0,"RR (Rej-Rej)"
"3698","Acc_Acc",-8.02071,1065,32,1,"AA (Acc-Acc)"
"3699","Rej_Rej",10.2948,1065,33,0,"RR (Rej-Rej)"
"3700","Rej_Acc",-21.9082,1065,34,0,"RR (Rej-Rej)"
"3701","Acc_Acc",-20.8397,1065,35,0,"RA (Rej-Acc)"
"3702","Acc_Rej",-20.9629,1065,36,1,"RA (Rej-Acc)"
"3703","Rej_Acc",-33.1449,1065,37,1,"AR (Acc-Rej)"
"3704","Rej_Rej",-6.88083,1065,38,0,"AA (Acc-Acc)"
"3705","Acc_Acc",-14.2382,1065,39,0,"AA (Acc-Acc)"
"3706","Acc_Rej",34.1606,1065,40,1,"RA (Rej-Acc)"
"3707","Rej_Acc",-16.2324,1065,41,1,"AR (Acc-Rej)"
"3708","Acc_Acc",-2.23072,1065,42,1,"AR (Acc-Rej)"
"3709","Acc_Rej",-9.58617,1065,43,0,"AA (Acc-Acc)"
"3710","Acc_Acc",13.0491,1065,44,1,"RA (Rej-Acc)"
"3711","Acc_Rej",9.02211,1065,45,1,"AR (Acc-Rej)"
"3712","Acc_Rej",-9.6831,1065,46,1,"RA (Rej-Acc)"
"3713","Rej_Acc",-43.5297,1065,47,0,"RR (Rej-Rej)"
"3714","Acc_Rej",-47.6969,1065,48,0,"AR (Acc-Rej)"
"3715","Rej_Rej",-42.9472,1065,49,1,"AA (Acc-Acc)"
"3716","Rej_Rej",-2.03143,1065,50,0,"RA (Rej-Acc)"
"3717","Acc_Rej",13.8542,1065,51,0,"RR (Rej-Rej)"
"3718","Rej_Acc",-16.1871,1065,52,1,"AA (Acc-Acc)"
"3719","Rej_Acc",16.133,1065,53,0,"AA (Acc-Acc)"
"3720","Rej_Rej",9.86187,1065,54,0,"RR (Rej-Rej)"
"3721","Rej_Acc",-14.7713,1065,55,1,"AR (Acc-Rej)"
"3722","Rej_Rej",-29.9556,1065,56,0,"RA (Rej-Acc)"
"3723","Acc_Acc",-0.792051,1065,57,1,"RR (Rej-Rej)"
"3724","Rej_Rej",-3.60549,1065,58,0,"AA (Acc-Acc)"
"3725","Rej_Acc",-16.2213,1065,59,1,"AR (Acc-Rej)"
"3726","Rej_Rej",-27.295,1065,60,0,"AR (Acc-Rej)"
"3727","Acc_Acc",2.12185,1066,1,0,"AA (Acc-Acc)"
"3728","Rej_Rej",-8.04695,1066,2,1,"RR (Rej-Rej)"
"3729","Acc_Acc",0.339703,1066,3,0,"RR (Rej-Rej)"
"3730","Acc_Rej",12.6321,1066,4,0,"AA (Acc-Acc)"
"3731","Rej_Rej",1.8796,1066,5,0,"AR (Acc-Rej)"
"3732","Acc_Acc",4.10392,1066,6,0,"RR (Rej-Rej)"
"3733","Acc_Rej",10.3979,1066,7,0,"AA (Acc-Acc)"
"3734","Rej_Rej",9.25299,1066,8,0,"AR (Acc-Rej)"
"3735","Acc_Acc",17.5205,1066,9,0,"RR (Rej-Rej)"
"3736","Acc_Rej",8.61658,1066,10,0,"AA (Acc-Acc)"
"3737","Acc_Acc",22.891,1066,11,0,"AR (Acc-Rej)"
"3738","Rej_Rej",2.65608,1066,12,0,"AA (Acc-Acc)"
"3739","Rej_Acc",16.0153,1066,13,0,"RR (Rej-Rej)"
"3740","Acc_Rej",15.9845,1066,14,0,"RA (Rej-Acc)"
"3741","Acc_Rej",6.22448,1066,15,0,"AR (Acc-Rej)"
"3742","Acc_Acc",20.3663,1066,16,0,"AR (Acc-Rej)"
"3743","Rej_Rej",11.1549,1066,17,0,"AA (Acc-Acc)"
"3744","Acc_Rej",-0.317572,1066,18,0,"RR (Rej-Rej)"
"3745","Rej_Acc",29.7378,1066,19,0,"AR (Acc-Rej)"
"3746","Rej_Acc",5.25259,1066,20,0,"RA (Rej-Acc)"
"3747","Rej_Acc",13.4665,1066,21,0,"RA (Rej-Acc)"
"3748","Rej_Rej",4.55276,1066,22,1,"AR (Acc-Rej)"
"3749","Acc_Acc",10.9045,1066,23,0,"RA (Rej-Acc)"
"3750","Rej_Acc",0.203444,1066,24,0,"RR (Rej-Rej)"
"3751","Rej_Rej",15.5808,1066,25,0,"AA (Acc-Acc)"
"3752","Acc_Acc",9.2954,1066,26,0,"RA (Rej-Acc)"
"3753","Rej_Rej",28.5121,1066,27,0,"RR (Rej-Rej)"
"3754","Rej_Acc",8.62574,1066,28,0,"AA (Acc-Acc)"
"3755","Rej_Rej",-2.54576,1066,29,0,"RR (Rej-Rej)"
"3756","Acc_Acc",31.8465,1066,30,0,"RA (Rej-Acc)"
"3757","Rej_Rej",9.632,1066,31,0,"RR (Rej-Rej)"
"3758","Rej_Rej",-5.8933,1066,32,0,"AA (Acc-Acc)"
"3759","Rej_Acc",17.4403,1066,33,0,"RR (Rej-Rej)"
"3760","Rej_Acc",11.9872,1066,34,0,"RR (Rej-Rej)"
"3761","Acc_Acc",9.06686,1066,35,0,"RA (Rej-Acc)"
"3762","Acc_Acc",16.5903,1066,36,0,"RA (Rej-Acc)"
"3763","Rej_Acc",3.85417,1066,37,1,"AR (Acc-Rej)"
"3764","Acc_Rej",4.85107,1066,38,0,"AA (Acc-Acc)"
"3765","Acc_Rej",15.4542,1066,39,0,"AA (Acc-Acc)"
"3766","Acc_Acc",20.2865,1066,40,0,"RA (Rej-Acc)"
"3767","Rej_Acc",-0.843195,1066,41,0,"AR (Acc-Rej)"
"3768","Acc_Rej",30.4288,1066,42,0,"AR (Acc-Rej)"
"3769","Rej_Acc",6.68539,1066,43,0,"AA (Acc-Acc)"
"3770","Rej_Rej",-24.7858,1066,44,0,"RA (Rej-Acc)"
"3771","Acc_Rej",-12.195,1066,45,0,"AR (Acc-Rej)"
"3772","Acc_Acc",14.5584,1066,46,0,"RA (Rej-Acc)"
"3773","Rej_Rej",23.3698,1066,47,0,"RR (Rej-Rej)"
"3774","Acc_Acc",8.72207,1066,48,0,"AR (Acc-Rej)"
"3775","Acc_Acc",27.4519,1066,49,0,"AA (Acc-Acc)"
"3776","Rej_Rej",-15.7741,1066,50,1,"RA (Rej-Acc)"
"3777","Acc_Rej",9.90486,1066,51,0,"RR (Rej-Rej)"
"3778","Rej_Acc",8.73768,1066,52,0,"AA (Acc-Acc)"
"3779","Rej_Rej",-15.0701,1066,53,0,"AA (Acc-Acc)"
"3780","Acc_Rej",12.3872,1066,54,0,"RR (Rej-Rej)"
"3781","Acc_Rej",23.6612,1066,55,0,"AR (Acc-Rej)"
"3782","Rej_Rej",13.3104,1066,56,0,"RA (Rej-Acc)"
"3783","Acc_Acc",8.11648,1066,57,0,"RR (Rej-Rej)"
"3784","Acc_Rej",9.61405,1066,58,1,"AA (Acc-Acc)"
"3785","Acc_Rej",-16.3082,1066,59,0,"AR (Acc-Rej)"
"3786","Rej_Acc",37.6184,1066,60,0,"AR (Acc-Rej)"
"3787","Acc_Acc",26.3808,1066,61,1,"RA (Rej-Acc)"
"3788","Acc_Rej",22.3196,1066,62,0,"RR (Rej-Rej)"
"3789","Acc_Acc",3.73988,1066,63,0,"AA (Acc-Acc)"
"3790","Rej_Acc",-5.26163,1066,64,0,"AR (Acc-Rej)"
"3791","Acc_Rej",15.7352,1066,65,0,"AR (Acc-Rej)"
"3792","Rej_Acc",7.5917,1066,66,0,"RA (Rej-Acc)"
"3793","Acc_Rej",18.2734,1066,67,0,"AA (Acc-Acc)"
"3794","Rej_Rej",1.24063,1066,68,0,"AR (Acc-Rej)"
"3795","Rej_Acc",9.03629,1066,69,0,"AA (Acc-Acc)"
"3796","Rej_Rej",-4.09029,1066,70,0,"RA (Rej-Acc)"
"3797","Acc_Acc",-16.8986,1066,71,1,"AR (Acc-Rej)"
"3798","Acc_Rej",9.47644,1066,72,0,"AR (Acc-Rej)"
"3799","Rej_Acc",-7.28549,1066,73,0,"RA (Rej-Acc)"
"3800","Rej_Rej",19.1173,1066,74,0,"AR (Acc-Rej)"
"3801","Acc_Rej",9.73153,1066,75,0,"RR (Rej-Rej)"
"3802","Rej_Acc",3.03516,1066,76,0,"RA (Rej-Acc)"
"3803","Rej_Rej",-5.75249,1066,77,0,"RR (Rej-Rej)"
"3804","Rej_Acc",19.1789,1066,78,0,"AA (Acc-Acc)"
"3805","Acc_Rej",-2.49231,1066,79,0,"AR (Acc-Rej)"
