"","condition","means","ID","trial","artifactFlag","bindescr"
"4238","Acc_Acc",-4.94094,1078,90,0,"RA (Rej-Acc)"
"4239","Acc_Acc",-13.8107,1078,91,0,"AA (Acc-Acc)"
"4240","Rej_Rej",-12.5055,1078,93,0,"RR (Rej-Rej)"
"4241","Acc_Acc",-3.50059,1078,94,0,"AA (Acc-Acc)"
"4242","Rej_Acc",2.9562,1078,95,0,"AA (Acc-Acc)"
"4243","Rej_Rej",7.29114,1078,96,0,"RR (Rej-Rej)"
"4244","Acc_Acc",-12.4769,1079,1,0,"AA (Acc-Acc)"
"4245","Rej_Rej",14.5088,1079,2,0,"RR (Rej-Rej)"
"4246","Rej_Rej",-7.85982,1079,3,0,"RR (Rej-Rej)"
"4247","Acc_Acc",-9.95394,1079,4,0,"AA (Acc-Acc)"
"4248","Acc_Rej",4.43749,1079,5,0,"AR (Acc-Rej)"
"4249","Rej_Rej",-3.44208,1079,6,0,"RR (Rej-Rej)"
"4250","Acc_Acc",-0.96474,1079,7,0,"AA (Acc-Acc)"
"4251","Acc_Rej",-7.97671,1079,8,0,"AR (Acc-Rej)"
"4252","Rej_Rej",4.47993,1079,9,0,"RR (Rej-Rej)"
"4253","Acc_Acc",-4.10446,1079,10,0,"AA (Acc-Acc)"
"4254","Rej_Rej",4.55988,1079,12,0,"AA (Acc-Acc)"
"4255","Rej_Acc",0.399738,1079,13,0,"RR (Rej-Rej)"
"4256","Acc_Rej",10.5572,1079,14,0,"RA (Rej-Acc)"
"4257","Acc_Rej",-8.24639,1079,15,0,"AR (Acc-Rej)"
"4258","Acc_Acc",6.47597,1079,16,0,"AR (Acc-Rej)"
"4259","Rej_Rej",13.5325,1079,17,0,"AA (Acc-Acc)"
"4260","Acc_Rej",6.37252,1079,18,0,"RR (Rej-Rej)"
"4261","Rej_Acc",-9.21911,1079,19,0,"AR (Acc-Rej)"
"4262","Rej_Acc",-3.5244,1079,20,0,"RA (Rej-Acc)"
"4263","Acc_Rej",-7.48314,1079,21,0,"RA (Rej-Acc)"
"4264","Rej_Acc",-5.08814,1079,22,0,"AR (Acc-Rej)"
"4265","Rej_Rej",-15.1149,1079,23,0,"RA (Rej-Acc)"
"4266","Acc_Acc",-7.52123,1079,24,0,"RR (Rej-Rej)"
"4267","Rej_Acc",-11.9656,1079,25,0,"AA (Acc-Acc)"
"4268","Rej_Rej",-0.0545217,1079,26,0,"RA (Rej-Acc)"
"4269","Acc_Acc",12.7753,1079,27,0,"RR (Rej-Rej)"
"4270","Rej_Rej",0.661194,1079,28,0,"AA (Acc-Acc)"
"4271","Rej_Acc",2.5569,1079,29,0,"RR (Rej-Rej)"
"4272","Rej_Rej",1.00358,1079,30,0,"RA (Rej-Acc)"
"4273","Acc_Acc",-21.4213,1079,31,0,"RR (Rej-Rej)"
"4274","Rej_Rej",0.346445,1079,32,0,"AA (Acc-Acc)"
"4275","Rej_Rej",2.26215,1079,33,0,"RR (Rej-Rej)"
"4276","Rej_Acc",11.6462,1079,34,0,"RR (Rej-Rej)"
"4277","Rej_Acc",-1.7427,1079,35,0,"RA (Rej-Acc)"
"4278","Acc_Rej",-9.43465,1079,36,0,"RA (Rej-Acc)"
"4279","Acc_Acc",-0.36007,1079,37,0,"AR (Acc-Rej)"
"4280","Acc_Acc",-11.5137,1079,38,0,"AA (Acc-Acc)"
"4281","Rej_Acc",-13.7425,1079,39,0,"AA (Acc-Acc)"
"4282","Acc_Rej",2.95302,1079,40,0,"RA (Rej-Acc)"
"4283","Acc_Rej",-1.79402,1079,41,0,"AR (Acc-Rej)"
"4284","Acc_Acc",0.212592,1079,42,0,"AR (Acc-Rej)"
"4285","Rej_Acc",8.06407,1079,43,0,"AA (Acc-Acc)"
"4286","Acc_Rej",-7.58309,1079,44,0,"RA (Rej-Acc)"
"4287","Rej_Acc",-11.6069,1079,45,0,"AR (Acc-Rej)"
"4288","Rej_Rej",-15.0815,1079,46,0,"RA (Rej-Acc)"
"4289","Acc_Rej",4.0773,1079,47,0,"RR (Rej-Rej)"
"4290","Acc_Acc",-14.98,1079,48,0,"AR (Acc-Rej)"
"4291","Rej_Acc",0.833381,1079,49,0,"AA (Acc-Acc)"
"4292","Rej_Rej",-2.98449,1079,50,0,"RA (Rej-Acc)"
"4293","Acc_Acc",-15.0904,1079,51,0,"RR (Rej-Rej)"
"4294","Rej_Rej",-0.980182,1079,52,0,"AA (Acc-Acc)"
"4295","Rej_Acc",-0.876606,1079,54,0,"RR (Rej-Rej)"
"4296","Rej_Rej",-12.7044,1079,55,0,"AR (Acc-Rej)"
"4297","Acc_Acc",-0.97414,1079,56,0,"RA (Rej-Acc)"
"4298","Acc_Rej",1.30519,1079,57,0,"RR (Rej-Rej)"
"4299","Acc_Rej",-13.7024,1079,58,0,"AA (Acc-Acc)"
"4300","Rej_Acc",-7.71286,1079,59,0,"AR (Acc-Rej)"
"4301","Rej_Rej",-4.92361,1079,60,0,"AR (Acc-Rej)"
"4302","Acc_Acc",-10.1322,1079,61,0,"RA (Rej-Acc)"
"4303","Acc_Rej",16.741,1079,62,0,"RR (Rej-Rej)"
"4304","Acc_Rej",6.39383,1079,63,0,"AA (Acc-Acc)"
"4305","Rej_Acc",-4.0348,1079,64,0,"AR (Acc-Rej)"
"4306","Acc_Acc",-4.21825,1079,65,0,"AR (Acc-Rej)"
"4307","Acc_Rej",-10.5481,1079,66,0,"RA (Rej-Acc)"
"4308","Acc_Acc",-11.0827,1079,67,0,"AA (Acc-Acc)"
"4309","Rej_Acc",11.1635,1079,68,0,"AR (Acc-Rej)"
"4310","Acc_Rej",-0.794301,1079,69,0,"AA (Acc-Acc)"
"4311","Acc_Rej",-7.21062,1079,70,0,"RA (Rej-Acc)"
"4312","Rej_Acc",-8.46073,1079,71,0,"AR (Acc-Rej)"
"4313","Acc_Rej",-5.51609,1079,72,0,"AR (Acc-Rej)"
"4314","Rej_Rej",-4.28807,1079,73,0,"RA (Rej-Acc)"
"4315","Rej_Acc",14.6871,1079,74,0,"AR (Acc-Rej)"
"4316","Acc_Acc",-8.04371,1079,75,0,"RR (Rej-Rej)"
"4317","Acc_Rej",4.68402,1079,76,0,"RA (Rej-Acc)"
"4318","Acc_Rej",1.11566,1079,78,0,"AA (Acc-Acc)"
"4319","Rej_Acc",-1.06036,1079,79,0,"AR (Acc-Rej)"
"4320","Acc_Acc",-3.3839,1079,80,0,"RA (Rej-Acc)"
"4321","Acc_Rej",14.5517,1079,81,0,"AR (Acc-Rej)"
"4322","Rej_Acc",-4.67931,1079,82,0,"RA (Rej-Acc)"
"4323","Rej_Rej",-9.33911,1079,83,0,"AA (Acc-Acc)"
"4324","Acc_Rej",-14.2319,1079,85,0,"AR (Acc-Rej)"
"4325","Rej_Acc",-4.96143,1079,86,0,"RA (Rej-Acc)"
"4326","Acc_Acc",-2.72099,1079,87,0,"RR (Rej-Rej)"
"4327","Rej_Acc",12.8952,1079,88,0,"RA (Rej-Acc)"
"4328","Rej_Rej",0.574579,1079,89,0,"AR (Acc-Rej)"
"4329","Acc_Acc",6.97693,1079,90,0,"RA (Rej-Acc)"
"4330","Acc_Acc",-9.99635,1079,91,0,"AA (Acc-Acc)"
"4331","Rej_Rej",-7.03094,1079,92,0,"RA (Rej-Acc)"
"4332","Rej_Rej",8.95948,1079,93,0,"RR (Rej-Rej)"
"4333","Acc_Acc",-17.8108,1079,94,0,"AA (Acc-Acc)"
"4334","Rej_Acc",-1.92556,1079,95,0,"AA (Acc-Acc)"
"4335","Rej_Rej",11.3105,1079,96,0,"RR (Rej-Rej)"
"4336","Acc_Acc",1.4197,1080,1,0,"AA (Acc-Acc)"
"4337","Rej_Rej",-5.72101,1080,2,0,"RR (Rej-Rej)"
"4338","Acc_Rej",-4.88864,1080,4,0,"AA (Acc-Acc)"
"4339","Rej_Rej",-1.69023,1080,5,0,"AR (Acc-Rej)"
"4340","Acc_Acc",-5.53061,1080,6,0,"RR (Rej-Rej)"
"4341","Acc_Rej",-6.15826,1080,7,0,"AA (Acc-Acc)"
"4342","Rej_Rej",-10.5976,1080,8,0,"AR (Acc-Rej)"
"4343","Acc_Rej",0.613539,1080,9,0,"RR (Rej-Rej)"
"4344","Rej_Rej",-15.4117,1080,11,0,"AR (Acc-Rej)"
"4345","Rej_Acc",-7.14037,1080,12,0,"AA (Acc-Acc)"
"4346","Acc_Rej",-28.4691,1080,13,0,"RR (Rej-Rej)"
"4347","Acc_Rej",6.94574,1080,14,0,"RA (Rej-Acc)"
"4348","Acc_Acc",2.85258,1080,15,0,"AR (Acc-Rej)"
"4349","Rej_Rej",9.80162,1080,16,0,"AR (Acc-Rej)"
"4350","Acc_Rej",-10.8,1080,17,0,"AA (Acc-Acc)"
"4351","Rej_Acc",-4.82106,1080,18,0,"RR (Rej-Rej)"
"4352","Rej_Acc",-10.66,1080,19,0,"AR (Acc-Rej)"
"4353","Acc_Rej",-0.860734,1080,20,0,"RA (Rej-Acc)"
"4354","Rej_Acc",-5.20609,1080,21,0,"RA (Rej-Acc)"
"4355","Rej_Rej",-15.6216,1080,22,0,"AR (Acc-Rej)"
"4356","Rej_Acc",-1.34329,1080,23,0,"RA (Rej-Acc)"
"4357","Rej_Rej",-6.97501,1080,24,0,"RR (Rej-Rej)"
"4358","Rej_Acc",-7.10986,1080,26,0,"RA (Rej-Acc)"
"4359","Rej_Rej",4.51773,1080,27,0,"RR (Rej-Rej)"
"4360","Acc_Acc",5.75071,1080,28,0,"AA (Acc-Acc)"
"4361","Rej_Rej",-7.26343,1080,30,0,"RA (Rej-Acc)"
"4362","Rej_Acc",-1.02257,1080,31,0,"RR (Rej-Rej)"
"4363","Rej_Acc",-3.07392,1080,32,0,"AA (Acc-Acc)"
"4364","Acc_Rej",4.5301,1080,33,0,"RR (Rej-Rej)"
"4365","Acc_Acc",-6.11371,1080,34,0,"RR (Rej-Rej)"
"4366","Acc_Acc",-15.3822,1080,35,0,"RA (Rej-Acc)"
"4367","Rej_Acc",3.7076,1080,36,0,"RA (Rej-Acc)"
"4368","Acc_Rej",-1.99354,1080,37,0,"AR (Acc-Rej)"
"4369","Acc_Rej",-9.30305,1080,38,0,"AA (Acc-Acc)"
"4370","Acc_Acc",-16.2916,1080,39,0,"AA (Acc-Acc)"
"4371","Rej_Acc",7.90335,1080,40,0,"RA (Rej-Acc)"
"4372","Acc_Rej",-8.98933,1080,41,0,"AR (Acc-Rej)"
"4373","Rej_Acc",-4.96902,1080,42,0,"AR (Acc-Rej)"
"4374","Rej_Rej",-3.6862,1080,43,0,"AA (Acc-Acc)"
"4375","Acc_Acc",-4.96141,1080,44,0,"RA (Rej-Acc)"
"4376","Rej_Acc",-8.02645,1080,45,0,"AR (Acc-Rej)"
"4377","Acc_Acc",-8.75152,1080,46,0,"RA (Rej-Acc)"
"4378","Acc_Acc",-27.0806,1080,47,0,"RR (Rej-Rej)"
"4379","Rej_Acc",1.16083,1080,49,0,"AA (Acc-Acc)"
"4380","Rej_Rej",0.443723,1080,50,0,"RA (Rej-Acc)"
"4381","Rej_Acc",-4.50524,1080,52,0,"AA (Acc-Acc)"
"4382","Acc_Rej",-25.0312,1080,58,0,"AA (Acc-Acc)"
"4383","Acc_Rej",-9.93518,1080,60,0,"AR (Acc-Rej)"
"4384","Rej_Rej",-8.42379,1080,61,0,"RA (Rej-Acc)"
"4385","Rej_Rej",2.52696,1080,62,0,"RR (Rej-Rej)"
"4386","Rej_Acc",-12.5332,1080,65,0,"AR (Acc-Rej)"
"4387","Acc_Rej",-3.78465,1080,66,0,"RA (Rej-Acc)"
"4388","Rej_Acc",4.64781,1080,67,0,"AA (Acc-Acc)"
"4389","Acc_Acc",-11.4873,1080,68,0,"AR (Acc-Rej)"
"4390","Acc_Rej",2.99875,1080,69,0,"AA (Acc-Acc)"
"4391","Rej_Rej",-8.07835,1080,70,0,"RA (Rej-Acc)"
"4392","Acc_Rej",-0.668932,1080,71,0,"AR (Acc-Rej)"
"4393","Rej_Acc",-9.04422,1080,72,0,"AR (Acc-Rej)"
"4394","Acc_Acc",-4.27047,1080,73,0,"RA (Rej-Acc)"
"4395","Rej_Acc",-5.6384,1080,74,0,"AR (Acc-Rej)"
"4396","Rej_Rej",0.0766803,1080,75,0,"RR (Rej-Rej)"
"4397","Acc_Acc",-2.66679,1080,77,0,"RR (Rej-Rej)"
"4398","Rej_Rej",7.20761,1080,78,0,"AA (Acc-Acc)"
"4399","Acc_Acc",3.72814,1080,79,0,"AR (Acc-Rej)"
"4400","Rej_Acc",6.98921,1080,80,0,"RA (Rej-Acc)"
"4401","Rej_Rej",17.1442,1080,81,0,"AR (Acc-Rej)"
"4402","Acc_Acc",-10.883,1081,1,0,"AA (Acc-Acc)"
"4403","Rej_Rej",-12.8003,1081,2,0,"RR (Rej-Rej)"
"4404","Rej_Rej",8.90507,1081,3,0,"RR (Rej-Rej)"
"4405","Acc_Acc",4.32675,1081,4,0,"AA (Acc-Acc)"
"4406","Acc_Acc",17.6206,1081,6,0,"RR (Rej-Rej)"
"4407","Rej_Rej",5.22738,1081,7,0,"AA (Acc-Acc)"
"4408","Acc_Acc",-30.8981,1081,9,0,"RR (Rej-Rej)"
"4409","Rej_Acc",-8.66091,1081,11,0,"AR (Acc-Rej)"
"4410","Acc_Rej",1.86286,1081,12,0,"AA (Acc-Acc)"
"4411","Acc_Acc",-16.0682,1081,13,0,"RR (Rej-Rej)"
"4412","Rej_Rej",-3.86249,1081,14,0,"RA (Rej-Acc)"
"4413","Rej_Acc",-9.42125,1081,15,0,"AR (Acc-Rej)"
"4414","Acc_Rej",-0.956838,1081,17,0,"AA (Acc-Acc)"
"4415","Rej_Acc",0.941527,1081,18,0,"RR (Rej-Rej)"
"4416","Acc_Acc",-12.4527,1081,20,0,"RA (Rej-Acc)"
"4417","Rej_Rej",3.17889,1081,21,0,"RA (Rej-Acc)"
"4418","Rej_Acc",0.574823,1081,22,0,"AR (Acc-Rej)"
"4419","Rej_Acc",38.2105,1081,26,0,"RA (Rej-Acc)"
"4420","Acc_Rej",-0.85982,1081,27,0,"RR (Rej-Rej)"
"4421","Acc_Acc",4.78726,1081,28,0,"AA (Acc-Acc)"
"4422","Acc_Acc",-3.36069,1081,29,0,"RR (Rej-Rej)"
"4423","Acc_Rej",-1.50113,1081,30,0,"RA (Rej-Acc)"
"4424","Acc_Rej",5.05384,1081,31,0,"RR (Rej-Rej)"
"4425","Acc_Rej",13.5967,1081,34,0,"RR (Rej-Rej)"
"4426","Acc_Acc",-7.31931,1081,35,0,"RA (Rej-Acc)"
"4427","Rej_Acc",11.8591,1081,36,0,"RA (Rej-Acc)"
"4428","Rej_Rej",2.25284,1081,37,0,"AR (Acc-Rej)"
"4429","Acc_Acc",-11.3826,1081,38,0,"AA (Acc-Acc)"
"4430","Acc_Acc",13.4548,1081,39,0,"AA (Acc-Acc)"
"4431","Acc_Rej",-2.20123,1081,41,0,"AR (Acc-Rej)"
"4432","Rej_Rej",2.86605,1081,42,0,"AR (Acc-Rej)"
"4433","Acc_Acc",16.8087,1081,43,0,"AA (Acc-Acc)"
"4434","Acc_Rej",-0.200936,1081,45,0,"AR (Acc-Rej)"
"4435","Acc_Rej",2.16841,1081,48,0,"AR (Acc-Rej)"
"4436","Acc_Rej",-32.2598,1081,49,0,"AA (Acc-Acc)"
"4437","Rej_Acc",-2.86909,1081,50,0,"RA (Rej-Acc)"
"4438","Acc_Acc",-34.1847,1081,51,0,"RR (Rej-Rej)"
"4439","Acc_Rej",-8.171,1081,52,0,"AA (Acc-Acc)"
"4440","Acc_Rej",-8.8497,1081,53,0,"AA (Acc-Acc)"
"4441","Acc_Rej",-14.9547,1081,54,0,"RR (Rej-Rej)"
"4442","Acc_Rej",-4.75851,1081,55,0,"AR (Acc-Rej)"
"4443","Acc_Acc",17.8482,1081,57,0,"RR (Rej-Rej)"
"4444","Acc_Rej",-7.16011,1081,58,0,"AA (Acc-Acc)"
"4445","Rej_Acc",-10.4077,1081,59,0,"AR (Acc-Rej)"
"4446","Rej_Acc",-8.96581,1081,60,0,"AR (Acc-Rej)"
"4447","Acc_Acc",-14.8373,1081,61,0,"RA (Rej-Acc)"
"4448","Rej_Acc",15.2496,1081,63,0,"AA (Acc-Acc)"
"4449","Rej_Acc",-4.44527,1081,64,0,"AR (Acc-Rej)"
"4450","Acc_Rej",-11.0895,1081,65,0,"AR (Acc-Rej)"
"4451","Rej_Acc",-7.91168,1081,66,0,"RA (Rej-Acc)"
"4452","Acc_Acc",6.57762,1081,67,0,"AA (Acc-Acc)"
"4453","Acc_Acc",-8.0583,1081,68,0,"AR (Acc-Rej)"
"4454","Rej_Rej",-2.26244,1081,71,0,"AR (Acc-Rej)"
"4455","Acc_Acc",4.68567,1082,1,0,"AA (Acc-Acc)"
"4456","Rej_Rej",10.1475,1082,2,0,"RR (Rej-Rej)"
"4457","Rej_Rej",-4.80789,1082,3,0,"RR (Rej-Rej)"
"4458","Acc_Acc",1.93882,1082,4,0,"AA (Acc-Acc)"
"4459","Acc_Acc",3.85214,1082,6,0,"RR (Rej-Rej)"
"4460","Acc_Rej",-4.47389,1082,7,0,"AA (Acc-Acc)"
"4461","Rej_Rej",1.98341,1082,8,0,"AR (Acc-Rej)"
"4462","Acc_Acc",-17.8766,1082,9,0,"RR (Rej-Rej)"
"4463","Acc_Rej",6.13848,1082,10,0,"AA (Acc-Acc)"
"4464","Acc_Acc",-9.54936,1082,11,0,"AR (Acc-Rej)"
"4465","Rej_Rej",-6.96943,1082,12,0,"AA (Acc-Acc)"
"4466","Acc_Rej",-5.16293,1082,13,0,"RR (Rej-Rej)"
"4467","Acc_Acc",-6.47983,1082,15,0,"AR (Acc-Rej)"
"4468","Rej_Rej",-13.6958,1082,16,0,"AR (Acc-Rej)"
"4469","Acc_Rej",-3.00643,1082,17,0,"AA (Acc-Acc)"
"4470","Acc_Rej",3.00688,1082,18,0,"RR (Rej-Rej)"
"4471","Rej_Acc",24.4614,1082,19,0,"AR (Acc-Rej)"
"4472","Rej_Acc",-13.0159,1082,22,0,"AR (Acc-Rej)"
"4473","Rej_Rej",-2.67788,1082,23,0,"RA (Rej-Acc)"
"4474","Acc_Acc",-8.81924,1082,24,0,"RR (Rej-Rej)"
"4475","Rej_Rej",-11.3288,1082,25,0,"AA (Acc-Acc)"
"4476","Rej_Acc",4.13643,1082,26,0,"RA (Rej-Acc)"
"4477","Rej_Rej",-13.7558,1082,27,0,"RR (Rej-Rej)"
"4478","Acc_Acc",-6.31649,1082,28,0,"AA (Acc-Acc)"
"4479","Rej_Rej",6.64221,1082,29,0,"RR (Rej-Rej)"
"4480","Rej_Rej",-1.92202,1082,30,0,"RA (Rej-Acc)"
"4481","Rej_Acc",-9.24002,1082,31,0,"RR (Rej-Rej)"
"4482","Rej_Acc",-8.43624,1082,32,0,"AA (Acc-Acc)"
"4483","Acc_Rej",-2.21222,1082,33,0,"RR (Rej-Rej)"
"4484","Acc_Acc",20.0044,1082,34,0,"RR (Rej-Rej)"
"4485","Acc_Acc",-17.1952,1082,35,0,"RA (Rej-Acc)"
"4486","Acc_Rej",-2.55361,1082,36,0,"RA (Rej-Acc)"
"4487","Acc_Rej",0.329356,1082,37,0,"AR (Acc-Rej)"
"4488","Acc_Acc",-3.52164,1082,38,0,"AA (Acc-Acc)"
"4489","Rej_Acc",10.508,1082,39,0,"AA (Acc-Acc)"
"4490","Rej_Acc",5.4386,1082,41,0,"AR (Acc-Rej)"
"4491","Rej_Rej",12.1777,1082,42,0,"AR (Acc-Rej)"
"4492","Acc_Rej",-3.47877,1082,43,0,"AA (Acc-Acc)"
"4493","Acc_Acc",-4.8343,1082,44,0,"RA (Rej-Acc)"
"4494","Rej_Acc",-0.397642,1082,45,0,"AR (Acc-Rej)"
"4495","Rej_Rej",1.27707,1082,46,0,"RA (Rej-Acc)"
"4496","Acc_Acc",-1.73936,1082,47,0,"RR (Rej-Rej)"
"4497","Acc_Acc",-0.514322,1082,48,0,"AR (Acc-Rej)"
"4498","Rej_Rej",-6.97472,1082,49,0,"AA (Acc-Acc)"
"4499","Acc_Rej",-8.75016,1082,50,0,"RA (Rej-Acc)"
"4500","Rej_Rej",12.1612,1082,51,0,"RR (Rej-Rej)"
"4501","Acc_Acc",-6.34679,1082,52,0,"AA (Acc-Acc)"
"4502","Acc_Rej",8.6575,1082,53,0,"AA (Acc-Acc)"
"4503","Acc_Rej",1.49718,1082,54,0,"RR (Rej-Rej)"
"4504","Rej_Acc",6.71213,1082,55,0,"AR (Acc-Rej)"
"4505","Acc_Acc",-3.35352,1082,57,0,"RR (Rej-Rej)"
"4506","Acc_Rej",-0.486809,1082,58,0,"AA (Acc-Acc)"
"4507","Acc_Rej",-14.8496,1082,59,0,"AR (Acc-Rej)"
"4508","Rej_Acc",4.60169,1082,60,0,"AR (Acc-Rej)"
"4509","Acc_Acc",-2.74813,1082,61,0,"RA (Rej-Acc)"
"4510","Acc_Rej",-0.770871,1082,62,0,"RR (Rej-Rej)"
"4511","Acc_Acc",-6.57677,1082,63,0,"AA (Acc-Acc)"
"4512","Acc_Rej",1.00349,1082,64,0,"AR (Acc-Rej)"
"4513","Rej_Acc",-3.6288,1082,65,0,"AR (Acc-Rej)"
"4514","Acc_Rej",-3.80927,1082,66,0,"RA (Rej-Acc)"
"4515","Rej_Rej",-3.84015,1082,67,0,"AA (Acc-Acc)"
"4516","Rej_Acc",10.717,1082,68,0,"AR (Acc-Rej)"
"4517","Rej_Rej",1.6051,1082,69,0,"AA (Acc-Acc)"
"4518","Acc_Rej",-8.61838,1082,71,0,"AR (Acc-Rej)"
"4519","Acc_Rej",-12.0293,1082,73,0,"RA (Rej-Acc)"
"4520","Rej_Acc",3.40989,1082,74,0,"AR (Acc-Rej)"
"4521","Acc_Acc",-0.227402,1082,75,0,"RR (Rej-Rej)"
"4522","Rej_Rej",9.31566,1082,76,0,"RA (Rej-Acc)"
"4523","Acc_Rej",9.0451,1082,77,0,"RR (Rej-Rej)"
"4524","Rej_Acc",-11.961,1082,78,0,"AA (Acc-Acc)"
"4525","Rej_Rej",-5.2144,1082,79,0,"AR (Acc-Rej)"
"4526","Rej_Acc",5.29755,1082,80,0,"RA (Rej-Acc)"
"4527","Acc_Rej",-14.1259,1082,81,0,"AR (Acc-Rej)"
"4528","Rej_Acc",10.9692,1082,82,0,"RA (Rej-Acc)"
"4529","Acc_Acc",2.20903,1082,83,0,"AA (Acc-Acc)"
"4530","Rej_Acc",-19.6254,1082,84,0,"RR (Rej-Rej)"
"4531","Rej_Rej",-27.2162,1082,85,0,"AR (Acc-Rej)"
"4532","Acc_Acc",-12.4099,1082,86,0,"RA (Rej-Acc)"
"4533","Acc_Acc",2.25528,1082,87,0,"RR (Rej-Rej)"
"4534","Rej_Rej",-0.470328,1082,88,0,"RA (Rej-Acc)"
"4535","Rej_Rej",-4.0211,1082,89,0,"AR (Acc-Rej)"
"4536","Acc_Acc",0.564778,1082,90,0,"RA (Rej-Acc)"
"4537","Rej_Acc",-11.6403,1082,91,0,"AA (Acc-Acc)"
"4538","Rej_Rej",5.14528,1082,92,0,"RA (Rej-Acc)"
"4539","Acc_Acc",8.01462,1084,1,0,"AA (Acc-Acc)"
"4540","Rej_Rej",-12.5022,1084,2,0,"RR (Rej-Rej)"
"4541","Acc_Rej",-23.266,1084,4,0,"AA (Acc-Acc)"
"4542","Acc_Rej",-3.0349,1084,8,0,"AR (Acc-Rej)"
"4543","Rej_Rej",22.9457,1084,9,0,"RR (Rej-Rej)"
"4544","Acc_Rej",-46.2491,1084,12,0,"AA (Acc-Acc)"
"4545","Rej_Acc",9.98893,1084,13,0,"RR (Rej-Rej)"
"4546","Rej_Rej",-11.0373,1084,15,0,"AR (Acc-Rej)"
"4547","Acc_Rej",6.82869,1084,18,0,"RR (Rej-Rej)"
"4548","Acc_Rej",20.7784,1084,19,0,"AR (Acc-Rej)"
"4549","Acc_Acc",13.9325,1084,21,0,"RA (Rej-Acc)"
"4550","Rej_Rej",-2.50296,1084,22,0,"AR (Acc-Rej)"
"4551","Rej_Acc",-19.4043,1084,23,0,"RA (Rej-Acc)"
"4552","Rej_Rej",-20.3204,1084,24,0,"RR (Rej-Rej)"
"4553","Acc_Acc",5.20537,1084,33,0,"RR (Rej-Rej)"
"4554","Acc_Acc",-0.23471,1084,37,0,"AR (Acc-Rej)"
"4555","Acc_Acc",-3.46611,1085,1,0,"AA (Acc-Acc)"
"4556","Rej_Rej",-6.99181,1085,2,0,"RR (Rej-Rej)"
"4557","Rej_Rej",-12.0205,1085,3,0,"RR (Rej-Rej)"
"4558","Acc_Acc",1.13043,1085,4,0,"AA (Acc-Acc)"
"4559","Acc_Rej",-0.158372,1085,5,0,"AR (Acc-Rej)"
"4560","Rej_Rej",-11.9377,1085,6,0,"RR (Rej-Rej)"
"4561","Acc_Acc",2.82018,1085,7,0,"AA (Acc-Acc)"
"4562","Acc_Rej",-2.93371,1085,8,0,"AR (Acc-Rej)"
"4563","Rej_Rej",-5.4591,1085,9,0,"RR (Rej-Rej)"
"4564","Acc_Acc",-5.04975,1085,10,0,"AA (Acc-Acc)"
"4565","Acc_Rej",0.548421,1085,11,0,"AR (Acc-Rej)"
"4566","Acc_Acc",-1.12616,1085,12,0,"AA (Acc-Acc)"
"4567","Rej_Rej",-6.57166,1085,13,0,"RR (Rej-Rej)"
"4568","Rej_Acc",-7.40123,1085,14,0,"RA (Rej-Acc)"
"4569","Acc_Rej",-3.05991,1085,15,0,"AR (Acc-Rej)"
"4570","Acc_Rej",-4.76643,1085,16,0,"AR (Acc-Rej)"
"4571","Acc_Acc",-2.83965,1085,17,0,"AA (Acc-Acc)"
"4572","Rej_Rej",-9.01726,1085,18,0,"RR (Rej-Rej)"
"4573","Acc_Rej",-1.42487,1085,19,0,"AR (Acc-Rej)"
"4574","Rej_Acc",2.84145,1085,20,0,"RA (Rej-Acc)"
"4575","Rej_Acc",-8.70767,1085,21,0,"RA (Rej-Acc)"
"4576","Acc_Rej",-4.62134,1085,22,0,"AR (Acc-Rej)"
"4577","Rej_Acc",3.6196,1085,23,0,"RA (Rej-Acc)"
"4578","Rej_Rej",-2.01507,1085,24,0,"RR (Rej-Rej)"
"4579","Acc_Acc",1.29472,1085,25,0,"AA (Acc-Acc)"
"4580","Rej_Acc",4.67912,1085,26,0,"RA (Rej-Acc)"
"4581","Rej_Rej",-14.9242,1085,27,0,"RR (Rej-Rej)"
"4582","Acc_Acc",-7.74654,1085,28,0,"AA (Acc-Acc)"
"4583","Rej_Rej",-0.382303,1085,29,0,"RR (Rej-Rej)"
"4584","Rej_Acc",3.53239,1085,30,0,"RA (Rej-Acc)"
"4585","Rej_Rej",2.96455,1085,31,0,"RR (Rej-Rej)"
"4586","Acc_Acc",-1.15686,1085,32,0,"AA (Acc-Acc)"
"4587","Rej_Rej",6.09679,1085,33,0,"RR (Rej-Rej)"
"4588","Rej_Rej",-4.88813,1085,34,0,"RR (Rej-Rej)"
"4589","Rej_Acc",-2.98034,1085,35,0,"RA (Rej-Acc)"
"4590","Rej_Acc",-5.06497,1085,36,0,"RA (Rej-Acc)"
"4591","Acc_Rej",-7.3272,1085,37,0,"AR (Acc-Rej)"
"4592","Acc_Acc",5.98909,1085,38,0,"AA (Acc-Acc)"
"4593","Acc_Rej",3.55663,1085,40,0,"RA (Rej-Acc)"
"4594","Acc_Rej",1.89182,1085,41,0,"AR (Acc-Rej)"
"4595","Acc_Acc",3.17389,1085,42,0,"AR (Acc-Rej)"
"4596","Rej_Acc",-1.78796,1085,43,0,"AA (Acc-Acc)"
"4597","Acc_Rej",-5.18551,1085,44,0,"RA (Rej-Acc)"
"4598","Rej_Acc",2.08279,1085,45,0,"AR (Acc-Rej)"
