"","condition","means","ID","trial","artifactFlag","bindescr"
"4698","Acc_Rej",0.284105,1079,40,0,"RA (Rej-Acc)"
"4699","Acc_Rej",5.77995,1079,41,0,"AR (Acc-Rej)"
"4700","Acc_Acc",-8.86403,1079,42,0,"AR (Acc-Rej)"
"4701","Rej_Acc",28.4759,1079,43,0,"AA (Acc-Acc)"
"4702","Acc_Rej",4.87833,1079,44,0,"RA (Rej-Acc)"
"4703","Rej_Acc",11.0489,1079,45,0,"AR (Acc-Rej)"
"4704","Rej_Rej",-0.869058,1079,46,0,"RA (Rej-Acc)"
"4705","Acc_Rej",0.133285,1079,47,0,"RR (Rej-Rej)"
"4706","Acc_Acc",-0.726387,1079,48,0,"AR (Acc-Rej)"
"4707","Rej_Acc",2.56399,1079,49,0,"AA (Acc-Acc)"
"4708","Rej_Rej",3.34163,1079,50,0,"RA (Rej-Acc)"
"4709","Acc_Acc",7.3135,1079,51,0,"RR (Rej-Rej)"
"4710","Rej_Rej",18.7794,1079,52,0,"AA (Acc-Acc)"
"4711","Acc_Rej",-1.51693,1079,53,1,"AA (Acc-Acc)"
"4712","Rej_Acc",10.1075,1079,54,0,"RR (Rej-Rej)"
"4713","Rej_Rej",-9.36945,1079,55,0,"AR (Acc-Rej)"
"4714","Acc_Acc",10.4814,1079,56,0,"RA (Rej-Acc)"
"4715","Acc_Rej",10.809,1079,57,0,"RR (Rej-Rej)"
"4716","Acc_Rej",14.7255,1079,58,0,"AA (Acc-Acc)"
"4717","Rej_Acc",11.7454,1079,59,0,"AR (Acc-Rej)"
"4718","Rej_Rej",12.7802,1079,60,0,"AR (Acc-Rej)"
"4719","Acc_Acc",-7.01467,1079,61,0,"RA (Rej-Acc)"
"4720","Acc_Rej",8.24064,1079,62,0,"RR (Rej-Rej)"
"4721","Acc_Rej",13.9289,1079,63,0,"AA (Acc-Acc)"
"4722","Rej_Acc",-1.40354,1079,64,0,"AR (Acc-Rej)"
"4723","Acc_Acc",21.1703,1079,65,0,"AR (Acc-Rej)"
"4724","Acc_Rej",8.57263,1079,66,0,"RA (Rej-Acc)"
"4725","Acc_Acc",2.47081,1079,67,0,"AA (Acc-Acc)"
"4726","Rej_Acc",32.0485,1079,68,0,"AR (Acc-Rej)"
"4727","Acc_Rej",-5.19781,1079,69,0,"AA (Acc-Acc)"
"4728","Acc_Rej",5.84824,1079,70,0,"RA (Rej-Acc)"
"4729","Rej_Acc",7.9551,1079,71,0,"AR (Acc-Rej)"
"4730","Acc_Rej",14.5527,1079,72,0,"AR (Acc-Rej)"
"4731","Rej_Rej",0.922311,1079,73,0,"RA (Rej-Acc)"
"4732","Rej_Acc",12.1304,1079,74,0,"AR (Acc-Rej)"
"4733","Acc_Acc",-2.24544,1079,75,0,"RR (Rej-Rej)"
"4734","Acc_Rej",21.6154,1079,76,0,"RA (Rej-Acc)"
"4735","Rej_Acc",8.09146,1079,77,1,"RR (Rej-Rej)"
"4736","Acc_Rej",14.6648,1079,78,0,"AA (Acc-Acc)"
"4737","Rej_Acc",31.755,1079,79,0,"AR (Acc-Rej)"
"4738","Acc_Acc",10.3739,1079,80,0,"RA (Rej-Acc)"
"4739","Acc_Rej",25.3723,1079,81,0,"AR (Acc-Rej)"
"4740","Rej_Acc",2.93576,1079,82,0,"RA (Rej-Acc)"
"4741","Rej_Rej",-5.04653,1079,83,0,"AA (Acc-Acc)"
"4742","Rej_Acc",4.20021,1079,84,1,"RR (Rej-Rej)"
"4743","Acc_Rej",-3.23659,1079,85,0,"AR (Acc-Rej)"
"4744","Rej_Acc",-4.90313,1079,86,0,"RA (Rej-Acc)"
"4745","Acc_Acc",19.0366,1079,87,0,"RR (Rej-Rej)"
"4746","Rej_Acc",29.532,1079,88,0,"RA (Rej-Acc)"
"4747","Rej_Rej",15.8688,1079,89,0,"AR (Acc-Rej)"
"4748","Acc_Acc",18.8347,1079,90,0,"RA (Rej-Acc)"
"4749","Acc_Acc",6.07116,1079,91,0,"AA (Acc-Acc)"
"4750","Rej_Rej",4.47612,1079,92,0,"RA (Rej-Acc)"
"4751","Rej_Rej",13.1951,1079,93,0,"RR (Rej-Rej)"
"4752","Acc_Acc",-4.4211,1079,94,0,"AA (Acc-Acc)"
"4753","Rej_Acc",10.7256,1079,95,0,"AA (Acc-Acc)"
"4754","Rej_Rej",6.48349,1079,96,0,"RR (Rej-Rej)"
"4755","Acc_Acc",-4.06322,1080,1,0,"AA (Acc-Acc)"
"4756","Rej_Rej",8.81382,1080,2,0,"RR (Rej-Rej)"
"4757","Acc_Acc",23.8133,1080,3,1,"RR (Rej-Rej)"
"4758","Acc_Rej",18.5487,1080,4,0,"AA (Acc-Acc)"
"4759","Rej_Rej",2.63091,1080,5,0,"AR (Acc-Rej)"
"4760","Acc_Acc",11.7654,1080,6,0,"RR (Rej-Rej)"
"4761","Acc_Rej",2.48997,1080,7,0,"AA (Acc-Acc)"
"4762","Rej_Rej",15.7924,1080,8,0,"AR (Acc-Rej)"
"4763","Acc_Rej",34.3572,1080,9,0,"RR (Rej-Rej)"
"4764","Acc_Acc",0.570551,1080,10,1,"AA (Acc-Acc)"
"4765","Rej_Rej",8.29082,1080,11,0,"AR (Acc-Rej)"
"4766","Rej_Acc",-7.43847,1080,12,0,"AA (Acc-Acc)"
"4767","Acc_Rej",-2.06707,1080,13,0,"RR (Rej-Rej)"
"4768","Acc_Rej",25.4229,1080,14,0,"RA (Rej-Acc)"
"4769","Acc_Acc",19.7649,1080,15,0,"AR (Acc-Rej)"
"4770","Rej_Rej",12.6136,1080,16,0,"AR (Acc-Rej)"
"4771","Acc_Rej",2.99025,1080,17,0,"AA (Acc-Acc)"
"4772","Rej_Acc",13.6602,1080,18,0,"RR (Rej-Rej)"
"4773","Rej_Acc",1.97828,1080,19,0,"AR (Acc-Rej)"
"4774","Acc_Rej",18.2852,1080,20,0,"RA (Rej-Acc)"
"4775","Rej_Acc",-0.930254,1080,21,0,"RA (Rej-Acc)"
"4776","Rej_Rej",-4.62378,1080,22,0,"AR (Acc-Rej)"
"4777","Rej_Acc",17.6231,1080,23,0,"RA (Rej-Acc)"
"4778","Rej_Rej",9.22265,1080,24,0,"RR (Rej-Rej)"
"4779","Acc_Acc",11.2919,1080,25,1,"AA (Acc-Acc)"
"4780","Rej_Acc",-10.0303,1080,26,0,"RA (Rej-Acc)"
"4781","Rej_Rej",22.4531,1080,27,0,"RR (Rej-Rej)"
"4782","Acc_Acc",3.28383,1080,28,0,"AA (Acc-Acc)"
"4783","Rej_Rej",-1.42642,1080,29,1,"RR (Rej-Rej)"
"4784","Rej_Rej",-1.97858,1080,30,0,"RA (Rej-Acc)"
"4785","Rej_Acc",15.2823,1080,31,0,"RR (Rej-Rej)"
"4786","Rej_Acc",4.49017,1080,32,0,"AA (Acc-Acc)"
"4787","Acc_Rej",25.1217,1080,33,0,"RR (Rej-Rej)"
"4788","Acc_Acc",8.75922,1080,34,0,"RR (Rej-Rej)"
"4789","Acc_Acc",-3.04943,1080,35,0,"RA (Rej-Acc)"
"4790","Rej_Acc",17.754,1080,36,0,"RA (Rej-Acc)"
"4791","Acc_Rej",25.4907,1080,37,0,"AR (Acc-Rej)"
"4792","Acc_Rej",-2.01207,1080,38,0,"AA (Acc-Acc)"
"4793","Acc_Acc",-11.6398,1080,39,0,"AA (Acc-Acc)"
"4794","Rej_Acc",7.56453,1080,40,0,"RA (Rej-Acc)"
"4795","Acc_Rej",13.1772,1080,41,0,"AR (Acc-Rej)"
"4796","Rej_Acc",16.0006,1080,42,0,"AR (Acc-Rej)"
"4797","Rej_Rej",-7.48905,1080,43,0,"AA (Acc-Acc)"
"4798","Acc_Acc",-2.27422,1080,44,0,"RA (Rej-Acc)"
"4799","Rej_Acc",2.54526,1080,45,0,"AR (Acc-Rej)"
"4800","Acc_Acc",-8.17774,1080,46,0,"RA (Rej-Acc)"
"4801","Acc_Acc",-15.5482,1080,47,0,"RR (Rej-Rej)"
"4802","Acc_Rej",-2.24478,1080,48,1,"AR (Acc-Rej)"
"4803","Rej_Acc",1.8367,1080,49,0,"AA (Acc-Acc)"
"4804","Rej_Rej",3.19711,1080,50,0,"RA (Rej-Acc)"
"4805","Acc_Rej",-0.960218,1080,51,1,"RR (Rej-Rej)"
"4806","Rej_Acc",23.526,1080,52,0,"AA (Acc-Acc)"
"4807","Acc_Acc",4.43277,1080,53,1,"AA (Acc-Acc)"
"4808","Acc_Rej",6.53367,1080,54,1,"RR (Rej-Rej)"
"4809","Acc_Acc",-6.1222,1080,55,1,"AR (Acc-Rej)"
"4810","Rej_Acc",-8.08425,1080,56,1,"RA (Rej-Acc)"
"4811","Acc_Rej",9.79711,1080,57,1,"RR (Rej-Rej)"
"4812","Acc_Rej",-13.6376,1080,58,0,"AA (Acc-Acc)"
"4813","Rej_Acc",-17.2459,1080,59,1,"AR (Acc-Rej)"
"4814","Acc_Rej",2.45685,1080,60,0,"AR (Acc-Rej)"
"4815","Rej_Rej",-9.52864,1080,61,0,"RA (Rej-Acc)"
"4816","Rej_Rej",14.6867,1080,62,0,"RR (Rej-Rej)"
"4817","Acc_Acc",8.98132,1080,63,1,"AA (Acc-Acc)"
"4818","Acc_Rej",9.65414,1080,64,1,"AR (Acc-Rej)"
"4819","Rej_Acc",6.68466,1080,65,0,"AR (Acc-Rej)"
"4820","Acc_Rej",-9.85345,1080,66,0,"RA (Rej-Acc)"
"4821","Rej_Acc",18.7147,1080,67,0,"AA (Acc-Acc)"
"4822","Acc_Acc",-5.16251,1080,68,0,"AR (Acc-Rej)"
"4823","Acc_Rej",19.5085,1080,69,0,"AA (Acc-Acc)"
"4824","Rej_Rej",-3.33772,1080,70,0,"RA (Rej-Acc)"
"4825","Acc_Rej",-9.27459,1080,71,0,"AR (Acc-Rej)"
"4826","Rej_Acc",2.93558,1080,72,0,"AR (Acc-Rej)"
"4827","Acc_Acc",10.9129,1080,73,0,"RA (Rej-Acc)"
"4828","Rej_Acc",20.1652,1080,74,0,"AR (Acc-Rej)"
"4829","Rej_Rej",4.37606,1080,75,0,"RR (Rej-Rej)"
"4830","Acc_Acc",6.90421,1080,76,1,"RA (Rej-Acc)"
"4831","Acc_Acc",2.9763,1080,77,0,"RR (Rej-Rej)"
"4832","Rej_Rej",3.76957,1080,78,0,"AA (Acc-Acc)"
"4833","Acc_Acc",6.44491,1080,79,0,"AR (Acc-Rej)"
"4834","Rej_Acc",3.29206,1080,80,0,"RA (Rej-Acc)"
"4835","Rej_Rej",5.86203,1080,81,0,"AR (Acc-Rej)"
"4836","Acc_Acc",-8.72987,1081,1,0,"AA (Acc-Acc)"
"4837","Rej_Rej",5.84903,1081,2,0,"RR (Rej-Rej)"
"4838","Rej_Rej",38.7996,1081,3,0,"RR (Rej-Rej)"
"4839","Acc_Acc",11.8567,1081,4,0,"AA (Acc-Acc)"
"4840","Rej_Rej",10.8452,1081,5,1,"AR (Acc-Rej)"
"4841","Acc_Acc",47.0253,1081,6,0,"RR (Rej-Rej)"
"4842","Rej_Rej",17.9733,1081,7,0,"AA (Acc-Acc)"
"4843","Acc_Rej",27.9971,1081,8,1,"AR (Acc-Rej)"
"4844","Acc_Acc",-23.2961,1081,9,0,"RR (Rej-Rej)"
"4845","Rej_Rej",-1.86838,1081,10,1,"AA (Acc-Acc)"
"4846","Rej_Acc",15.5693,1081,11,0,"AR (Acc-Rej)"
"4847","Acc_Rej",44.2711,1081,12,0,"AA (Acc-Acc)"
"4848","Acc_Acc",-3.22881,1081,13,0,"RR (Rej-Rej)"
"4849","Rej_Rej",25.9495,1081,14,0,"RA (Rej-Acc)"
"4850","Rej_Acc",19.3326,1081,15,0,"AR (Acc-Rej)"
"4851","Rej_Acc",13.3147,1081,16,1,"AR (Acc-Rej)"
"4852","Acc_Rej",29.7816,1081,17,0,"AA (Acc-Acc)"
"4853","Rej_Acc",33.198,1081,18,0,"RR (Rej-Rej)"
"4854","Rej_Rej",-13.1773,1081,19,1,"AR (Acc-Rej)"
"4855","Acc_Acc",2.68475,1081,20,0,"RA (Rej-Acc)"
"4856","Rej_Rej",29.393,1081,21,0,"RA (Rej-Acc)"
"4857","Rej_Acc",30.3683,1081,22,0,"AR (Acc-Rej)"
"4858","Rej_Rej",-1.80383,1081,23,1,"RA (Rej-Acc)"
"4859","Rej_Rej",21.3548,1081,24,1,"RR (Rej-Rej)"
"4860","Rej_Acc",28.85,1081,25,1,"AA (Acc-Acc)"
"4861","Rej_Acc",6.69904,1081,26,0,"RA (Rej-Acc)"
"4862","Acc_Rej",-2.99737,1081,27,0,"RR (Rej-Rej)"
"4863","Acc_Acc",7.60825,1081,28,0,"AA (Acc-Acc)"
"4864","Acc_Acc",29.3668,1081,29,0,"RR (Rej-Rej)"
"4865","Acc_Rej",32.1038,1081,30,0,"RA (Rej-Acc)"
"4866","Acc_Rej",30.6069,1081,31,0,"RR (Rej-Rej)"
"4867","Acc_Acc",36.5331,1081,32,1,"AA (Acc-Acc)"
"4868","Acc_Rej",47.033,1081,33,1,"RR (Rej-Rej)"
"4869","Acc_Rej",25.9132,1081,34,0,"RR (Rej-Rej)"
"4870","Acc_Acc",5.25583,1081,35,0,"RA (Rej-Acc)"
"4871","Rej_Acc",12.2928,1081,36,0,"RA (Rej-Acc)"
"4872","Rej_Rej",25.7002,1081,37,0,"AR (Acc-Rej)"
"4873","Acc_Acc",24.5773,1081,38,0,"AA (Acc-Acc)"
"4874","Acc_Acc",49.4728,1081,39,0,"AA (Acc-Acc)"
"4875","Rej_Rej",8.02759,1081,40,1,"RA (Rej-Acc)"
"4876","Acc_Rej",4.84494,1081,41,0,"AR (Acc-Rej)"
"4877","Rej_Rej",19.8172,1081,42,0,"AR (Acc-Rej)"
"4878","Acc_Acc",15.4817,1081,43,0,"AA (Acc-Acc)"
"4879","Acc_Rej",36.7005,1081,44,1,"RA (Rej-Acc)"
"4880","Acc_Rej",13.5076,1081,45,0,"AR (Acc-Rej)"
"4881","Rej_Acc",35.1294,1081,46,1,"RA (Rej-Acc)"
"4882","Acc_Acc",21.9907,1081,47,1,"RR (Rej-Rej)"
"4883","Acc_Rej",10.9502,1081,48,0,"AR (Acc-Rej)"
"4884","Acc_Rej",-6.39587,1081,49,0,"AA (Acc-Acc)"
"4885","Rej_Acc",4.01858,1081,50,0,"RA (Rej-Acc)"
"4886","Acc_Acc",-16.0951,1081,51,0,"RR (Rej-Rej)"
"4887","Acc_Rej",2.55098,1081,52,0,"AA (Acc-Acc)"
"4888","Acc_Rej",-1.35752,1081,53,0,"AA (Acc-Acc)"
"4889","Acc_Rej",11.9822,1081,54,0,"RR (Rej-Rej)"
"4890","Acc_Rej",11.0005,1081,55,0,"AR (Acc-Rej)"
"4891","Rej_Rej",35.1422,1081,56,1,"RA (Rej-Acc)"
"4892","Acc_Acc",18.547,1081,57,0,"RR (Rej-Rej)"
"4893","Acc_Rej",16.4787,1081,58,0,"AA (Acc-Acc)"
"4894","Rej_Acc",20.3278,1081,59,0,"AR (Acc-Rej)"
"4895","Rej_Acc",6.14817,1081,60,0,"AR (Acc-Rej)"
"4896","Acc_Acc",-6.64683,1081,61,0,"RA (Rej-Acc)"
"4897","Rej_Rej",19.8431,1081,62,1,"RR (Rej-Rej)"
"4898","Rej_Acc",42.0163,1081,63,0,"AA (Acc-Acc)"
"4899","Rej_Acc",18.9507,1081,64,0,"AR (Acc-Rej)"
"4900","Acc_Rej",5.19246,1081,65,0,"AR (Acc-Rej)"
"4901","Rej_Acc",10.2547,1081,66,0,"RA (Rej-Acc)"
"4902","Acc_Acc",24.8492,1081,67,0,"AA (Acc-Acc)"
"4903","Acc_Acc",-6.2574,1081,68,0,"AR (Acc-Rej)"
"4904","Rej_Rej",12.3537,1081,69,1,"AA (Acc-Acc)"
"4905","Rej_Rej",8.88413,1081,70,1,"RA (Rej-Acc)"
"4906","Rej_Rej",9.93908,1081,71,0,"AR (Acc-Rej)"
"4907","Acc_Acc",10.8104,1082,1,0,"AA (Acc-Acc)"
"4908","Rej_Rej",-3.25388,1082,2,0,"RR (Rej-Rej)"
"4909","Rej_Rej",-12.3462,1082,3,0,"RR (Rej-Rej)"
"4910","Acc_Acc",10.9098,1082,4,0,"AA (Acc-Acc)"
"4911","Rej_Rej",-0.14788,1082,5,1,"AR (Acc-Rej)"
"4912","Acc_Acc",10.1116,1082,6,0,"RR (Rej-Rej)"
"4913","Acc_Rej",13.3709,1082,7,0,"AA (Acc-Acc)"
"4914","Rej_Rej",-6.8166,1082,8,0,"AR (Acc-Rej)"
"4915","Acc_Acc",6.00672,1082,9,0,"RR (Rej-Rej)"
"4916","Acc_Rej",10.839,1082,10,0,"AA (Acc-Acc)"
"4917","Acc_Acc",2.5499,1082,11,0,"AR (Acc-Rej)"
"4918","Rej_Rej",-1.79087,1082,12,0,"AA (Acc-Acc)"
"4919","Acc_Rej",-6.38864,1082,13,0,"RR (Rej-Rej)"
"4920","Acc_Rej",-12.7024,1082,14,1,"RA (Rej-Acc)"
"4921","Acc_Acc",11.6704,1082,15,0,"AR (Acc-Rej)"
"4922","Rej_Rej",-5.89297,1082,16,0,"AR (Acc-Rej)"
"4923","Acc_Rej",0.27027,1082,17,0,"AA (Acc-Acc)"
"4924","Acc_Rej",6.74313,1082,18,0,"RR (Rej-Rej)"
"4925","Rej_Acc",16.4853,1082,19,0,"AR (Acc-Rej)"
"4926","Rej_Rej",14.2504,1082,20,1,"RA (Rej-Acc)"
"4927","Acc_Acc",1.75123,1082,21,1,"RA (Rej-Acc)"
"4928","Rej_Acc",-4.46297,1082,22,0,"AR (Acc-Rej)"
"4929","Rej_Rej",2.01104,1082,23,0,"RA (Rej-Acc)"
"4930","Acc_Acc",-14.115,1082,24,0,"RR (Rej-Rej)"
"4931","Rej_Rej",-8.73284,1082,25,0,"AA (Acc-Acc)"
"4932","Rej_Acc",16.0352,1082,26,0,"RA (Rej-Acc)"
"4933","Rej_Rej",-8.02544,1082,27,0,"RR (Rej-Rej)"
"4934","Acc_Acc",-4.79925,1082,28,0,"AA (Acc-Acc)"
"4935","Rej_Rej",5.28495,1082,29,0,"RR (Rej-Rej)"
"4936","Rej_Rej",-0.625936,1082,30,0,"RA (Rej-Acc)"
"4937","Rej_Acc",6.91108,1082,31,0,"RR (Rej-Rej)"
"4938","Rej_Acc",1.52783,1082,32,0,"AA (Acc-Acc)"
"4939","Acc_Rej",5.13865,1082,33,0,"RR (Rej-Rej)"
"4940","Acc_Acc",6.7124,1082,34,0,"RR (Rej-Rej)"
"4941","Acc_Acc",-18.8942,1082,35,0,"RA (Rej-Acc)"
"4942","Acc_Rej",-3.71876,1082,36,0,"RA (Rej-Acc)"
"4943","Acc_Rej",2.37051,1082,37,0,"AR (Acc-Rej)"
"4944","Acc_Acc",11.7293,1082,38,0,"AA (Acc-Acc)"
"4945","Rej_Acc",7.21828,1082,39,0,"AA (Acc-Acc)"
"4946","Acc_Rej",-14.5691,1082,40,1,"RA (Rej-Acc)"
"4947","Rej_Acc",9.14597,1082,41,0,"AR (Acc-Rej)"
"4948","Rej_Rej",5.70401,1082,42,0,"AR (Acc-Rej)"
"4949","Acc_Rej",7.95118,1082,43,0,"AA (Acc-Acc)"
"4950","Acc_Acc",12.7117,1082,44,0,"RA (Rej-Acc)"
"4951","Rej_Acc",4.84353,1082,45,0,"AR (Acc-Rej)"
"4952","Rej_Rej",-10.5936,1082,46,0,"RA (Rej-Acc)"
"4953","Acc_Acc",-7.75344,1082,47,0,"RR (Rej-Rej)"
"4954","Acc_Acc",8.62427,1082,48,0,"AR (Acc-Rej)"
"4955","Rej_Rej",-1.24385,1082,49,0,"AA (Acc-Acc)"
"4956","Acc_Rej",-5.43776,1082,50,0,"RA (Rej-Acc)"
"4957","Rej_Rej",7.27052,1082,51,0,"RR (Rej-Rej)"
"4958","Acc_Acc",13.0562,1082,52,0,"AA (Acc-Acc)"
"4959","Acc_Rej",16.354,1082,53,0,"AA (Acc-Acc)"
"4960","Acc_Rej",-10.4829,1082,54,0,"RR (Rej-Rej)"
"4961","Rej_Acc",8.17568,1082,55,0,"AR (Acc-Rej)"
"4962","Rej_Rej",-13.0881,1082,56,1,"RA (Rej-Acc)"
"4963","Acc_Acc",2.15908,1082,57,0,"RR (Rej-Rej)"
"4964","Acc_Rej",-17.3632,1082,58,0,"AA (Acc-Acc)"
"4965","Acc_Rej",-20.5313,1082,59,0,"AR (Acc-Rej)"
"4966","Rej_Acc",4.84042,1082,60,0,"AR (Acc-Rej)"
"4967","Acc_Acc",-9.02287,1082,61,0,"RA (Rej-Acc)"
"4968","Acc_Rej",-10.1044,1082,62,0,"RR (Rej-Rej)"
"4969","Acc_Acc",6.51201,1082,63,0,"AA (Acc-Acc)"
"4970","Acc_Rej",14.3899,1082,64,0,"AR (Acc-Rej)"
"4971","Rej_Acc",4.12633,1082,65,0,"AR (Acc-Rej)"
"4972","Acc_Rej",6.16156,1082,66,0,"RA (Rej-Acc)"
"4973","Rej_Rej",-6.20406,1082,67,0,"AA (Acc-Acc)"
"4974","Rej_Acc",9.18979,1082,68,0,"AR (Acc-Rej)"
"4975","Rej_Rej",1.21956,1082,69,0,"AA (Acc-Acc)"
"4976","Acc_Acc",0.328523,1082,70,1,"RA (Rej-Acc)"
"4977","Acc_Rej",-9.28557,1082,71,0,"AR (Acc-Rej)"
"4978","Rej_Acc",11.0796,1082,72,1,"AR (Acc-Rej)"
"4979","Acc_Rej",-9.61191,1082,73,0,"RA (Rej-Acc)"
"4980","Rej_Acc",2.96985,1082,74,0,"AR (Acc-Rej)"
"4981","Acc_Acc",6.33909,1082,75,0,"RR (Rej-Rej)"
"4982","Rej_Rej",-0.948381,1082,76,0,"RA (Rej-Acc)"
"4983","Acc_Rej",-1.50337,1082,77,0,"RR (Rej-Rej)"
"4984","Rej_Acc",0.869951,1082,78,0,"AA (Acc-Acc)"
"4985","Rej_Rej",1.86833,1082,79,0,"AR (Acc-Rej)"
"4986","Rej_Acc",0.860759,1082,80,0,"RA (Rej-Acc)"
"4987","Acc_Rej",-11.8891,1082,81,0,"AR (Acc-Rej)"
"4988","Rej_Acc",-13.2873,1082,82,0,"RA (Rej-Acc)"
"4989","Acc_Acc",7.74817,1082,83,0,"AA (Acc-Acc)"
"4990","Rej_Acc",-6.92589,1082,84,0,"RR (Rej-Rej)"
"4991","Rej_Rej",-19.2099,1082,85,0,"AR (Acc-Rej)"
"4992","Acc_Acc",-17.3722,1082,86,0,"RA (Rej-Acc)"
"4993","Acc_Acc",5.84311,1082,87,0,"RR (Rej-Rej)"
"4994","Rej_Rej",3.26152,1082,88,0,"RA (Rej-Acc)"
"4995","Rej_Rej",12.1146,1082,89,0,"AR (Acc-Rej)"
"4996","Acc_Acc",12.3648,1082,90,0,"RA (Rej-Acc)"
"4997","Rej_Acc",-9.63052,1082,91,0,"AA (Acc-Acc)"
"4998","Rej_Rej",4.05297,1082,92,0,"RA (Rej-Acc)"
"4999","Acc_Acc",23.7422,1084,1,0,"AA (Acc-Acc)"
"5000","Rej_Rej",15.4964,1084,2,0,"RR (Rej-Rej)"
"5001","Acc_Acc",1.61048,1084,3,1,"RR (Rej-Rej)"
"5002","Acc_Rej",-19.5039,1084,4,0,"AA (Acc-Acc)"
"5003","Rej_Rej",25.9809,1084,5,1,"AR (Acc-Rej)"
"5004","Acc_Acc",29.8112,1084,6,1,"RR (Rej-Rej)"
"5005","Rej_Rej",21.4907,1084,7,1,"AA (Acc-Acc)"
"5006","Acc_Rej",-2.20259,1084,8,0,"AR (Acc-Rej)"
"5007","Rej_Rej",16.2947,1084,9,0,"RR (Rej-Rej)"
"5008","Acc_Rej",19.2091,1084,10,1,"AA (Acc-Acc)"
"5009","Rej_Acc",13.4325,1084,11,1,"AR (Acc-Rej)"
"5010","Acc_Rej",-42.6804,1084,12,0,"AA (Acc-Acc)"
"5011","Rej_Acc",21.0071,1084,13,0,"RR (Rej-Rej)"
"5012","Rej_Rej",-1.10216,1084,14,1,"RA (Rej-Acc)"
"5013","Rej_Rej",-1.27096,1084,15,0,"AR (Acc-Rej)"
"5014","Acc_Rej",7.0541,1084,16,1,"AR (Acc-Rej)"
"5015","Rej_Acc",17.2283,1084,17,1,"AA (Acc-Acc)"
"5016","Acc_Rej",23.5454,1084,18,0,"RR (Rej-Rej)"
"5017","Acc_Rej",53.4627,1084,19,0,"AR (Acc-Rej)"
"5018","Rej_Acc",-21.0804,1084,20,1,"RA (Rej-Acc)"
"5019","Acc_Acc",34.1531,1084,21,0,"RA (Rej-Acc)"
"5020","Rej_Rej",4.32918,1084,22,0,"AR (Acc-Rej)"
"5021","Rej_Acc",10.7087,1084,23,0,"RA (Rej-Acc)"
"5022","Rej_Rej",4.32942,1084,24,0,"RR (Rej-Rej)"
"5023","Acc_Rej",25.174,1084,25,1,"AA (Acc-Acc)"
"5024","Rej_Rej",3.87196,1084,26,1,"RA (Rej-Acc)"
"5025","Rej_Acc",6.53319,1084,27,1,"RR (Rej-Rej)"
"5026","Acc_Acc",24.8814,1084,28,1,"AA (Acc-Acc)"
"5027","Acc_Rej",33.6573,1084,29,1,"RR (Rej-Rej)"
"5028","Rej_Acc",19.1529,1084,30,1,"RA (Rej-Acc)"
"5029","Acc_Rej",26.0417,1084,31,1,"RR (Rej-Rej)"
"5030","Rej_Acc",19.0722,1084,32,1,"AA (Acc-Acc)"
"5031","Acc_Acc",-2.75294,1084,33,0,"RR (Rej-Rej)"
"5032","Acc_Rej",31.4641,1084,34,1,"RR (Rej-Rej)"
"5033","Rej_Rej",-14.1556,1084,35,1,"RA (Rej-Acc)"
"5034","Rej_Rej",9.27175,1084,36,1,"RA (Rej-Acc)"
"5035","Acc_Acc",18.7612,1084,37,0,"AR (Acc-Rej)"
"5036","Rej_Rej",-3.21884,1084,38,1,"AA (Acc-Acc)"
"5037","Acc_Acc",3.18117,1085,1,0,"AA (Acc-Acc)"
"5038","Rej_Rej",0.256203,1085,2,0,"RR (Rej-Rej)"
"5039","Rej_Rej",-2.07779,1085,3,0,"RR (Rej-Rej)"
"5040","Acc_Acc",19.5111,1085,4,0,"AA (Acc-Acc)"
"5041","Acc_Rej",13.5524,1085,5,0,"AR (Acc-Rej)"
"5042","Rej_Rej",-6.35593,1085,6,0,"RR (Rej-Rej)"
"5043","Acc_Acc",11.6454,1085,7,0,"AA (Acc-Acc)"
"5044","Acc_Rej",2.24932,1085,8,0,"AR (Acc-Rej)"
"5045","Rej_Rej",-2.84352,1085,9,0,"RR (Rej-Rej)"
"5046","Acc_Acc",2.64635,1085,10,0,"AA (Acc-Acc)"
"5047","Acc_Rej",11.4817,1085,11,0,"AR (Acc-Rej)"
"5048","Acc_Acc",-1.10538,1085,12,0,"AA (Acc-Acc)"
"5049","Rej_Rej",-5.99033,1085,13,0,"RR (Rej-Rej)"
"5050","Rej_Acc",4.95357,1085,14,0,"RA (Rej-Acc)"
"5051","Acc_Rej",-3.09542,1085,15,0,"AR (Acc-Rej)"
"5052","Acc_Rej",1.67856,1085,16,0,"AR (Acc-Rej)"
"5053","Acc_Acc",9.40256,1085,17,0,"AA (Acc-Acc)"
"5054","Rej_Rej",-5.6563,1085,18,0,"RR (Rej-Rej)"
"5055","Acc_Rej",8.59546,1085,19,0,"AR (Acc-Rej)"
"5056","Rej_Acc",7.13148,1085,20,0,"RA (Rej-Acc)"
"5057","Rej_Acc",-6.24413,1085,21,0,"RA (Rej-Acc)"
"5058","Acc_Rej",3.48475,1085,22,0,"AR (Acc-Rej)"
"5059","Rej_Acc",0.891629,1085,23,0,"RA (Rej-Acc)"
"5060","Rej_Rej",1.813,1085,24,0,"RR (Rej-Rej)"
"5061","Acc_Acc",17.6521,1085,25,0,"AA (Acc-Acc)"
"5062","Rej_Acc",-0.819319,1085,26,0,"RA (Rej-Acc)"
