"","condition","means","ID","trial","artifactFlag","bindescr"
"3105","Rej_Rej",9.08355,1060,12,0,"AA (Acc-Acc)"
"3106","Rej_Acc",11.2005,1060,13,0,"RR (Rej-Rej)"
"3107","Acc_Rej",11.3992,1060,14,0,"RA (Rej-Acc)"
"3108","Acc_Rej",4.41128,1060,15,0,"AR (Acc-Rej)"
"3109","Acc_Acc",17.1945,1060,16,0,"AR (Acc-Rej)"
"3110","Rej_Rej",-5.56846,1060,17,0,"AA (Acc-Acc)"
"3111","Acc_Rej",9.72078,1060,18,0,"RR (Rej-Rej)"
"3112","Rej_Acc",26.3088,1060,19,0,"AR (Acc-Rej)"
"3113","Rej_Acc",3.12951,1060,20,0,"RA (Rej-Acc)"
"3114","Acc_Rej",4.36047,1060,21,0,"RA (Rej-Acc)"
"3115","Rej_Acc",15.6225,1060,22,0,"AR (Acc-Rej)"
"3116","Rej_Rej",-4.03271,1060,23,0,"RA (Rej-Acc)"
"3117","Acc_Acc",2.16672,1060,24,0,"RR (Rej-Rej)"
"3118","Rej_Acc",26.416,1060,25,0,"AA (Acc-Acc)"
"3119","Rej_Rej",-21.5066,1060,26,0,"RA (Rej-Acc)"
"3120","Acc_Acc",6.10347,1060,27,0,"RR (Rej-Rej)"
"3121","Rej_Rej",9.45133,1060,28,0,"AA (Acc-Acc)"
"3122","Rej_Acc",5.79554,1060,29,0,"RR (Rej-Rej)"
"3123","Rej_Rej",6.69849,1060,30,0,"RA (Rej-Acc)"
"3124","Acc_Acc",11.1799,1060,31,0,"RR (Rej-Rej)"
"3125","Rej_Rej",12.444,1060,32,0,"AA (Acc-Acc)"
"3126","Rej_Rej",-8.15516,1060,33,0,"RR (Rej-Rej)"
"3127","Rej_Acc",0.596533,1060,34,0,"RR (Rej-Rej)"
"3128","Rej_Acc",0.481473,1060,35,0,"RA (Rej-Acc)"
"3129","Acc_Rej",10.5028,1060,36,0,"RA (Rej-Acc)"
"3130","Acc_Acc",-2.23299,1060,37,0,"AR (Acc-Rej)"
"3131","Acc_Acc",-0.849247,1060,38,0,"AA (Acc-Acc)"
"3132","Rej_Acc",12.5364,1060,39,0,"AA (Acc-Acc)"
"3133","Acc_Rej",0.799985,1060,40,0,"RA (Rej-Acc)"
"3134","Acc_Rej",17.7709,1060,41,0,"AR (Acc-Rej)"
"3135","Acc_Acc",20.9339,1060,42,0,"AR (Acc-Rej)"
"3136","Rej_Acc",9.63445,1060,43,0,"AA (Acc-Acc)"
"3137","Acc_Rej",9.51798,1060,44,0,"RA (Rej-Acc)"
"3138","Rej_Acc",14.3201,1060,45,0,"AR (Acc-Rej)"
"3139","Rej_Rej",19.2028,1060,46,0,"RA (Rej-Acc)"
"3140","Acc_Acc",-2.81718,1060,47,0,"RR (Rej-Rej)"
"3141","Rej_Rej",14.388,1060,49,0,"AA (Acc-Acc)"
"3142","Acc_Acc",8.07931,1060,50,0,"RA (Rej-Acc)"
"3143","Acc_Acc",-4.82655,1060,51,0,"RR (Rej-Rej)"
"3144","Rej_Rej",-6.55645,1060,52,0,"AA (Acc-Acc)"
"3145","Acc_Rej",-1.41961,1060,53,0,"AA (Acc-Acc)"
"3146","Rej_Acc",19.8326,1060,54,0,"RR (Rej-Rej)"
"3147","Rej_Rej",-9.8902,1060,55,0,"AR (Acc-Rej)"
"3148","Acc_Acc",4.9908,1060,56,0,"RA (Rej-Acc)"
"3149","Acc_Rej",-4.13691,1060,57,0,"RR (Rej-Rej)"
"3150","Acc_Rej",8.89525,1060,58,0,"AA (Acc-Acc)"
"3151","Rej_Acc",-4.01428,1060,59,0,"AR (Acc-Rej)"
"3152","Rej_Rej",-9.05842,1060,60,0,"AR (Acc-Rej)"
"3153","Acc_Acc",16.8015,1060,61,0,"RA (Rej-Acc)"
"3154","Acc_Rej",9.11317,1060,62,0,"RR (Rej-Rej)"
"3155","Acc_Rej",11.9495,1060,63,0,"AA (Acc-Acc)"
"3156","Rej_Acc",14.5738,1060,64,0,"AR (Acc-Rej)"
"3157","Acc_Acc",0.021542,1060,65,0,"AR (Acc-Rej)"
"3158","Acc_Rej",-19.5624,1060,66,0,"RA (Rej-Acc)"
"3159","Acc_Acc",7.59881,1060,67,0,"AA (Acc-Acc)"
"3160","Rej_Acc",15.6077,1060,68,0,"AR (Acc-Rej)"
"3161","Acc_Rej",15.5869,1060,69,0,"AA (Acc-Acc)"
"3162","Acc_Rej",-1.93347,1060,70,0,"RA (Rej-Acc)"
"3163","Rej_Acc",3.59624,1060,71,0,"AR (Acc-Rej)"
"3164","Acc_Rej",-8.53692,1060,72,0,"AR (Acc-Rej)"
"3165","Rej_Rej",-0.477969,1060,73,0,"RA (Rej-Acc)"
"3166","Rej_Acc",-3.17557,1060,74,0,"AR (Acc-Rej)"
"3167","Acc_Acc",22.5593,1060,75,0,"RR (Rej-Rej)"
"3168","Acc_Rej",-20.6221,1060,76,0,"RA (Rej-Acc)"
"3169","Acc_Rej",13.7797,1060,78,0,"AA (Acc-Acc)"
"3170","Rej_Acc",1.68151,1060,79,0,"AR (Acc-Rej)"
"3171","Acc_Acc",6.62397,1060,84,0,"RR (Rej-Rej)"
"3172","Rej_Acc",49.1489,1060,85,0,"AR (Acc-Rej)"
"3173","Acc_Acc",6.67353,1060,86,0,"RA (Rej-Acc)"
"3174","Acc_Acc",-7.05467,1060,87,0,"RR (Rej-Rej)"
"3175","Rej_Rej",4.25337,1060,88,0,"RA (Rej-Acc)"
"3176","Acc_Acc",-4.96168,1060,89,0,"AR (Acc-Rej)"
"3177","Rej_Rej",-8.90141,1060,90,0,"RA (Rej-Acc)"
"3178","Acc_Acc",11.3575,1061,1,0,"AA (Acc-Acc)"
"3179","Rej_Rej",7.45298,1061,2,0,"RR (Rej-Rej)"
"3180","Rej_Rej",3.81181,1061,3,0,"RR (Rej-Rej)"
"3181","Acc_Acc",22.8047,1061,4,0,"AA (Acc-Acc)"
"3182","Acc_Rej",2.63401,1061,5,0,"AR (Acc-Rej)"
"3183","Rej_Rej",-1.85757,1061,6,0,"RR (Rej-Rej)"
"3184","Acc_Acc",20.6696,1061,7,0,"AA (Acc-Acc)"
"3185","Acc_Rej",2.7923,1061,8,0,"AR (Acc-Rej)"
"3186","Rej_Rej",12.1144,1061,9,0,"RR (Rej-Rej)"
"3187","Acc_Acc",16.8409,1061,10,0,"AA (Acc-Acc)"
"3188","Acc_Rej",6.00845,1061,11,0,"AR (Acc-Rej)"
"3189","Acc_Acc",-1.41172,1061,12,0,"AA (Acc-Acc)"
"3190","Rej_Rej",6.28256,1061,13,0,"RR (Rej-Rej)"
"3191","Rej_Acc",7.40526,1061,14,0,"RA (Rej-Acc)"
"3192","Acc_Rej",8.66139,1061,15,0,"AR (Acc-Rej)"
"3193","Acc_Rej",-4.3875,1061,16,0,"AR (Acc-Rej)"
"3194","Acc_Acc",-4.26371,1061,17,0,"AA (Acc-Acc)"
"3195","Rej_Rej",6.45323,1061,18,0,"RR (Rej-Rej)"
"3196","Acc_Rej",-3.3029,1061,19,0,"AR (Acc-Rej)"
"3197","Rej_Acc",-1.83317,1061,20,0,"RA (Rej-Acc)"
"3198","Rej_Acc",-12.7135,1061,21,0,"RA (Rej-Acc)"
"3199","Acc_Rej",8.47702,1061,22,0,"AR (Acc-Rej)"
"3200","Rej_Acc",18.3838,1061,23,0,"RA (Rej-Acc)"
"3201","Rej_Rej",-0.166898,1061,24,0,"RR (Rej-Rej)"
"3202","Acc_Acc",0.783228,1061,25,0,"AA (Acc-Acc)"
"3203","Rej_Acc",9.81851,1061,26,0,"RA (Rej-Acc)"
"3204","Rej_Rej",23.5774,1061,27,0,"RR (Rej-Rej)"
"3205","Acc_Acc",0.15936,1061,28,0,"AA (Acc-Acc)"
"3206","Rej_Rej",-2.81518,1061,29,0,"RR (Rej-Rej)"
"3207","Rej_Acc",-1.29781,1061,30,0,"RA (Rej-Acc)"
"3208","Rej_Rej",-32.8077,1061,31,0,"RR (Rej-Rej)"
"3209","Acc_Acc",-11.2521,1061,32,0,"AA (Acc-Acc)"
"3210","Rej_Rej",25.5752,1061,33,0,"RR (Rej-Rej)"
"3211","Rej_Rej",16.6199,1061,34,0,"RR (Rej-Rej)"
"3212","Rej_Acc",30.8667,1061,35,0,"RA (Rej-Acc)"
"3213","Rej_Acc",11.8604,1061,36,0,"RA (Rej-Acc)"
"3214","Acc_Acc",1.21275,1061,38,0,"AA (Acc-Acc)"
"3215","Rej_Acc",-12.1917,1061,39,0,"AA (Acc-Acc)"
"3216","Acc_Rej",-5.4814,1061,40,0,"RA (Rej-Acc)"
"3217","Acc_Rej",3.53094,1061,41,0,"AR (Acc-Rej)"
"3218","Acc_Acc",7.21671,1061,42,0,"AR (Acc-Rej)"
"3219","Rej_Acc",4.72538,1061,43,0,"AA (Acc-Acc)"
"3220","Acc_Rej",19.1215,1061,44,0,"RA (Rej-Acc)"
"3221","Rej_Acc",-1.84637,1061,45,0,"AR (Acc-Rej)"
"3222","Rej_Rej",-5.86388,1061,46,0,"RA (Rej-Acc)"
"3223","Acc_Rej",12.114,1061,47,0,"RR (Rej-Rej)"
"3224","Acc_Acc",9.18293,1061,48,0,"AR (Acc-Rej)"
"3225","Rej_Acc",32.5353,1061,49,0,"AA (Acc-Acc)"
"3226","Rej_Rej",31.9921,1061,50,0,"RA (Rej-Acc)"
"3227","Acc_Acc",0.0031695,1061,51,0,"RR (Rej-Rej)"
"3228","Acc_Rej",-1.73223,1061,53,0,"AA (Acc-Acc)"
"3229","Rej_Acc",0.819455,1061,54,0,"RR (Rej-Rej)"
"3230","Rej_Rej",18.3344,1061,55,0,"AR (Acc-Rej)"
"3231","Acc_Acc",-6.27843,1061,56,0,"RA (Rej-Acc)"
"3232","Acc_Rej",3.38119,1061,57,0,"RR (Rej-Rej)"
"3233","Rej_Acc",23.508,1061,63,0,"AA (Acc-Acc)"
"3234","Rej_Rej",8.38874,1061,65,0,"AR (Acc-Rej)"
"3235","Acc_Acc",0.519482,1063,1,0,"AA (Acc-Acc)"
"3236","Rej_Rej",-17.9162,1063,2,0,"RR (Rej-Rej)"
"3237","Rej_Rej",16.261,1063,3,0,"RR (Rej-Rej)"
"3238","Acc_Acc",24.5631,1063,4,0,"AA (Acc-Acc)"
"3239","Acc_Rej",32.483,1063,5,0,"AR (Acc-Rej)"
"3240","Rej_Rej",16.7767,1063,7,0,"AA (Acc-Acc)"
"3241","Acc_Rej",3.9688,1063,9,0,"RR (Rej-Rej)"
"3242","Acc_Acc",1.63688,1063,10,0,"AA (Acc-Acc)"
"3243","Rej_Rej",5.53338,1063,11,0,"AR (Acc-Rej)"
"3244","Rej_Acc",43.6406,1063,12,0,"AA (Acc-Acc)"
"3245","Acc_Rej",-0.494987,1063,13,0,"RR (Rej-Rej)"
"3246","Acc_Rej",16.7076,1063,14,0,"RA (Rej-Acc)"
"3247","Acc_Acc",7.9971,1063,15,0,"AR (Acc-Rej)"
"3248","Rej_Rej",-2.90667,1063,16,0,"AR (Acc-Rej)"
"3249","Acc_Rej",7.04048,1063,17,0,"AA (Acc-Acc)"
"3250","Rej_Acc",10.0823,1063,18,0,"RR (Rej-Rej)"
"3251","Rej_Acc",29.9377,1063,19,0,"AR (Acc-Rej)"
"3252","Acc_Rej",-6.00597,1063,20,0,"RA (Rej-Acc)"
"3253","Rej_Acc",26.4251,1063,21,0,"RA (Rej-Acc)"
"3254","Rej_Rej",18.0574,1063,22,0,"AR (Acc-Rej)"
"3255","Acc_Acc",13.1886,1063,23,0,"RA (Rej-Acc)"
"3256","Rej_Acc",14.0617,1063,24,0,"RR (Rej-Rej)"
"3257","Rej_Rej",0.693268,1063,25,0,"AA (Acc-Acc)"
"3258","Acc_Acc",7.53025,1063,26,0,"RA (Rej-Acc)"
"3259","Rej_Rej",1.9943,1063,27,0,"RR (Rej-Rej)"
"3260","Rej_Acc",5.70528,1063,28,0,"AA (Acc-Acc)"
"3261","Rej_Rej",13.293,1063,29,0,"RR (Rej-Rej)"
"3262","Rej_Rej",10.9644,1063,30,0,"RA (Rej-Acc)"
"3263","Rej_Rej",20.5252,1063,31,0,"RR (Rej-Rej)"
"3264","Acc_Acc",8.69909,1063,33,0,"RR (Rej-Rej)"
"3265","Acc_Rej",-2.07199,1063,34,0,"RR (Rej-Rej)"
"3266","Rej_Acc",12.7976,1063,37,0,"AR (Acc-Rej)"
"3267","Rej_Rej",-1.75071,1063,38,0,"AA (Acc-Acc)"
"3268","Acc_Acc",32.1133,1063,42,0,"AR (Acc-Rej)"
"3269","Rej_Rej",12.3039,1063,43,0,"AA (Acc-Acc)"
"3270","Acc_Rej",-11.8552,1063,44,0,"RA (Rej-Acc)"
"3271","Rej_Rej",5.72768,1063,46,0,"RA (Rej-Acc)"
"3272","Acc_Acc",2.87726,1063,47,0,"RR (Rej-Rej)"
"3273","Acc_Rej",-13.59,1063,49,0,"AA (Acc-Acc)"
"3274","Rej_Rej",7.26029,1063,51,0,"RR (Rej-Rej)"
"3275","Acc_Acc",-5.33848,1063,52,0,"AA (Acc-Acc)"
"3276","Acc_Rej",16.3303,1063,53,0,"AA (Acc-Acc)"
"3277","Rej_Acc",-5.75983,1063,54,0,"RR (Rej-Rej)"
"3278","Acc_Rej",19.8371,1063,55,0,"AR (Acc-Rej)"
"3279","Acc_Acc",34.2236,1063,56,0,"RA (Rej-Acc)"
"3280","Rej_Acc",8.5147,1063,57,0,"RR (Rej-Rej)"
"3281","Acc_Rej",-8.54154,1063,58,0,"AA (Acc-Acc)"
"3282","Acc_Rej",9.75312,1063,59,0,"AR (Acc-Rej)"
"3283","Rej_Rej",22.0688,1063,60,0,"AR (Acc-Rej)"
"3284","Acc_Acc",5.95026,1063,61,0,"RA (Rej-Acc)"
"3285","Acc_Rej",18.0685,1063,62,0,"RR (Rej-Rej)"
"3286","Rej_Acc",-4.0039,1063,63,0,"AA (Acc-Acc)"
"3287","Rej_Acc",-11.1362,1063,65,0,"AR (Acc-Rej)"
"3288","Rej_Acc",-12.125,1063,66,0,"RA (Rej-Acc)"
"3289","Rej_Acc",9.16427,1063,68,0,"AR (Acc-Rej)"
"3290","Rej_Acc",20.6476,1063,69,0,"AA (Acc-Acc)"
"3291","Acc_Acc",22.871,1063,70,0,"RA (Rej-Acc)"
"3292","Acc_Acc",0.732092,1063,71,0,"AR (Acc-Rej)"
"3293","Rej_Rej",17.7992,1063,72,0,"AR (Acc-Rej)"
"3294","Rej_Rej",4.37335,1064,2,0,"RR (Rej-Rej)"
"3295","Acc_Acc",10.8796,1064,3,0,"RR (Rej-Rej)"
"3296","Rej_Rej",-7.02251,1064,4,0,"AA (Acc-Acc)"
"3297","Acc_Rej",-2.77192,1064,6,0,"RR (Rej-Rej)"
"3298","Rej_Rej",8.10463,1064,7,0,"AA (Acc-Acc)"
"3299","Acc_Acc",3.96063,1064,8,0,"AR (Acc-Rej)"
"3300","Acc_Acc",4.06287,1064,9,0,"RR (Rej-Rej)"
"3301","Rej_Rej",-1.27972,1064,10,0,"AA (Acc-Acc)"
"3302","Acc_Rej",-9.32314,1064,12,0,"AA (Acc-Acc)"
"3303","Acc_Acc",1.71723,1064,13,0,"RR (Rej-Rej)"
"3304","Rej_Rej",0.907518,1064,14,0,"RA (Rej-Acc)"
"3305","Acc_Rej",5.05079,1064,15,0,"AR (Acc-Rej)"
"3306","Rej_Acc",-1.39781,1064,17,0,"AA (Acc-Acc)"
"3307","Acc_Rej",-4.52374,1064,18,0,"RR (Rej-Rej)"
"3308","Rej_Acc",8.65322,1064,19,0,"AR (Acc-Rej)"
"3309","Rej_Rej",-8.1738,1064,20,0,"RA (Rej-Acc)"
"3310","Rej_Acc",3.79604,1064,21,0,"RA (Rej-Acc)"
"3311","Rej_Rej",-1.96221,1064,22,0,"AR (Acc-Rej)"
"3312","Acc_Acc",5.34121,1064,23,0,"RA (Rej-Acc)"
"3313","Rej_Rej",-2.83545,1064,24,0,"RR (Rej-Rej)"
"3314","Rej_Rej",-6.02126,1064,26,0,"RA (Rej-Acc)"
"3315","Acc_Acc",-16.6364,1064,27,0,"RR (Rej-Rej)"
"3316","Acc_Acc",-3.72579,1064,28,0,"AA (Acc-Acc)"
"3317","Rej_Acc",4.00206,1064,29,0,"RR (Rej-Rej)"
"3318","Acc_Acc",-7.11607,1064,33,0,"RR (Rej-Rej)"
"3319","Acc_Acc",2.92394,1064,34,0,"RR (Rej-Rej)"
"3320","Rej_Rej",-9.48871,1064,38,0,"AA (Acc-Acc)"
"3321","Rej_Rej",3.58188,1064,39,0,"AA (Acc-Acc)"
"3322","Acc_Rej",1.3734,1064,40,0,"RA (Rej-Acc)"
"3323","Rej_Acc",-9.45044,1064,41,0,"AR (Acc-Rej)"
"3324","Acc_Rej",1.61011,1064,43,0,"AA (Acc-Acc)"
"3325","Rej_Rej",-13.6809,1064,51,0,"RR (Rej-Rej)"
"3326","Acc_Rej",-4.72264,1064,52,0,"AA (Acc-Acc)"
"3327","Rej_Acc",-2.14377,1064,53,0,"AA (Acc-Acc)"
"3328","Rej_Rej",-7.35939,1064,54,0,"RR (Rej-Rej)"
"3329","Rej_Acc",2.22704,1064,55,0,"AR (Acc-Rej)"
"3330","Acc_Rej",-1.11187,1064,56,0,"RA (Rej-Acc)"
"3331","Rej_Acc",3.84528,1064,57,0,"RR (Rej-Rej)"
"3332","Rej_Rej",-1.83004,1064,62,0,"RR (Rej-Rej)"
"3333","Rej_Acc",11.1336,1064,64,0,"AR (Acc-Rej)"
"3334","Acc_Acc",-22.6182,1065,1,0,"AA (Acc-Acc)"
"3335","Rej_Rej",-0.958621,1065,4,0,"AA (Acc-Acc)"
"3336","Acc_Acc",-6.19613,1065,5,0,"AR (Acc-Rej)"
"3337","Rej_Rej",-0.256227,1065,6,0,"RR (Rej-Rej)"
"3338","Acc_Rej",-2.3188,1065,7,0,"AA (Acc-Acc)"
"3339","Rej_Rej",7.68028,1065,9,0,"RR (Rej-Rej)"
"3340","Acc_Rej",-2.8519,1065,11,0,"AR (Acc-Rej)"
"3341","Acc_Acc",4.86604,1065,12,0,"AA (Acc-Acc)"
"3342","Rej_Rej",-19.5201,1065,13,0,"RR (Rej-Rej)"
"3343","Rej_Acc",-14.6256,1065,15,0,"AR (Acc-Rej)"
"3344","Rej_Acc",-6.67041,1065,16,0,"AR (Acc-Rej)"
"3345","Acc_Acc",-8.77687,1065,17,0,"AA (Acc-Acc)"
"3346","Rej_Acc",-10.3489,1065,18,0,"RR (Rej-Rej)"
"3347","Rej_Rej",-28.5496,1065,19,0,"AR (Acc-Rej)"
"3348","Acc_Acc",-23.1272,1065,20,0,"RA (Rej-Acc)"
"3349","Rej_Rej",-4.11343,1065,23,0,"RA (Rej-Acc)"
"3350","Acc_Acc",5.64839,1065,25,0,"AA (Acc-Acc)"
"3351","Acc_Acc",19.5128,1065,26,0,"RA (Rej-Acc)"
"3352","Acc_Acc",-2.99007,1065,27,0,"RR (Rej-Rej)"
"3353","Rej_Rej",-6.56156,1065,28,0,"AA (Acc-Acc)"
"3354","Rej_Rej",-17.3424,1065,31,0,"RR (Rej-Rej)"
"3355","Rej_Rej",-4.15107,1065,33,0,"RR (Rej-Rej)"
"3356","Rej_Acc",-22.7963,1065,34,0,"RR (Rej-Rej)"
"3357","Acc_Acc",-20.9617,1065,35,0,"RA (Rej-Acc)"
"3358","Rej_Rej",-1.0894,1065,38,0,"AA (Acc-Acc)"
"3359","Acc_Acc",-0.912956,1065,39,0,"AA (Acc-Acc)"
"3360","Acc_Rej",-26.6906,1065,43,0,"AA (Acc-Acc)"
"3361","Rej_Acc",-24.4296,1065,47,0,"RR (Rej-Rej)"
"3362","Acc_Rej",-18.9189,1065,48,0,"AR (Acc-Rej)"
"3363","Rej_Rej",-1.565,1065,50,0,"RA (Rej-Acc)"
"3364","Acc_Rej",16.8449,1065,51,0,"RR (Rej-Rej)"
"3365","Rej_Acc",3.76065,1065,53,0,"AA (Acc-Acc)"
"3366","Rej_Rej",-16.4336,1065,54,0,"RR (Rej-Rej)"
"3367","Rej_Rej",-5.56451,1065,56,0,"RA (Rej-Acc)"
"3368","Rej_Rej",1.84206,1065,58,0,"AA (Acc-Acc)"
"3369","Rej_Rej",-19.6244,1065,60,0,"AR (Acc-Rej)"
"3370","Acc_Acc",-2.51204,1066,1,0,"AA (Acc-Acc)"
"3371","Acc_Acc",-5.14945,1066,3,0,"RR (Rej-Rej)"
"3372","Acc_Rej",-19.1502,1066,4,0,"AA (Acc-Acc)"
"3373","Rej_Rej",-14.1591,1066,5,0,"AR (Acc-Rej)"
"3374","Acc_Acc",-0.346098,1066,6,0,"RR (Rej-Rej)"
"3375","Acc_Rej",-10.3104,1066,7,0,"AA (Acc-Acc)"
"3376","Rej_Rej",3.80526,1066,8,0,"AR (Acc-Rej)"
"3377","Acc_Acc",8.40105,1066,9,0,"RR (Rej-Rej)"
"3378","Acc_Rej",-4.2978,1066,10,0,"AA (Acc-Acc)"
"3379","Acc_Acc",1.70093,1066,11,0,"AR (Acc-Rej)"
"3380","Rej_Rej",-4.55564,1066,12,0,"AA (Acc-Acc)"
"3381","Rej_Acc",1.57018,1066,13,0,"RR (Rej-Rej)"
"3382","Acc_Rej",10.4817,1066,14,0,"RA (Rej-Acc)"
"3383","Acc_Rej",4.61384,1066,15,0,"AR (Acc-Rej)"
"3384","Acc_Acc",6.24357,1066,16,0,"AR (Acc-Rej)"
"3385","Rej_Rej",-6.22823,1066,17,0,"AA (Acc-Acc)"
"3386","Acc_Rej",-2.75823,1066,18,0,"RR (Rej-Rej)"
"3387","Rej_Acc",18.9251,1066,19,0,"AR (Acc-Rej)"
"3388","Rej_Acc",2.61479,1066,20,0,"RA (Rej-Acc)"
"3389","Rej_Acc",-3.75629,1066,21,0,"RA (Rej-Acc)"
"3390","Acc_Acc",3.09602,1066,23,0,"RA (Rej-Acc)"
"3391","Rej_Acc",3.78724,1066,24,0,"RR (Rej-Rej)"
"3392","Rej_Rej",7.08274,1066,25,0,"AA (Acc-Acc)"
"3393","Acc_Acc",3.09615,1066,26,0,"RA (Rej-Acc)"
"3394","Rej_Rej",12.2543,1066,27,0,"RR (Rej-Rej)"
"3395","Rej_Acc",0.528185,1066,28,0,"AA (Acc-Acc)"
"3396","Rej_Rej",-7.74259,1066,29,0,"RR (Rej-Rej)"
"3397","Acc_Acc",23.4437,1066,30,0,"RA (Rej-Acc)"
"3398","Rej_Rej",-8.60303,1066,31,0,"RR (Rej-Rej)"
"3399","Rej_Rej",-4.35274,1066,32,0,"AA (Acc-Acc)"
"3400","Rej_Acc",4.60215,1066,33,0,"RR (Rej-Rej)"
"3401","Rej_Acc",-5.27091,1066,34,0,"RR (Rej-Rej)"
"3402","Acc_Acc",10.8528,1066,35,0,"RA (Rej-Acc)"
"3403","Acc_Acc",11.4017,1066,36,0,"RA (Rej-Acc)"
"3404","Acc_Rej",-9.32037,1066,38,0,"AA (Acc-Acc)"
"3405","Acc_Rej",3.51796,1066,39,0,"AA (Acc-Acc)"
"3406","Acc_Acc",24.4462,1066,40,0,"RA (Rej-Acc)"
"3407","Rej_Acc",-5.29229,1066,41,0,"AR (Acc-Rej)"
"3408","Acc_Rej",15.5395,1066,42,0,"AR (Acc-Rej)"
"3409","Rej_Acc",10.4429,1066,43,0,"AA (Acc-Acc)"
"3410","Rej_Rej",-18.0425,1066,44,0,"RA (Rej-Acc)"
"3411","Acc_Rej",-6.08609,1066,45,0,"AR (Acc-Rej)"
"3412","Acc_Acc",11.9037,1066,46,0,"RA (Rej-Acc)"
"3413","Rej_Rej",6.62825,1066,47,0,"RR (Rej-Rej)"
"3414","Acc_Acc",-6.26517,1066,48,0,"AR (Acc-Rej)"
"3415","Acc_Acc",7.12258,1066,49,0,"AA (Acc-Acc)"
"3416","Acc_Rej",11.108,1066,51,0,"RR (Rej-Rej)"
"3417","Rej_Acc",-15.1299,1066,52,0,"AA (Acc-Acc)"
"3418","Rej_Rej",-0.340117,1066,53,0,"AA (Acc-Acc)"
"3419","Acc_Rej",9.41879,1066,54,0,"RR (Rej-Rej)"
"3420","Acc_Rej",9.23786,1066,55,0,"AR (Acc-Rej)"
"3421","Rej_Rej",5.7062,1066,56,0,"RA (Rej-Acc)"
"3422","Acc_Acc",6.37277,1066,57,0,"RR (Rej-Rej)"
"3423","Acc_Rej",-10.4174,1066,59,0,"AR (Acc-Rej)"
"3424","Rej_Acc",9.96251,1066,60,0,"AR (Acc-Rej)"
"3425","Acc_Rej",3.29602,1066,62,0,"RR (Rej-Rej)"
"3426","Acc_Acc",-7.7559,1066,63,0,"AA (Acc-Acc)"
"3427","Rej_Acc",2.81318,1066,64,0,"AR (Acc-Rej)"
"3428","Acc_Rej",0.541279,1066,65,0,"AR (Acc-Rej)"
"3429","Rej_Acc",3.08477,1066,66,0,"RA (Rej-Acc)"
"3430","Acc_Rej",11.0094,1066,67,0,"AA (Acc-Acc)"
"3431","Rej_Rej",-4.8305,1066,68,0,"AR (Acc-Rej)"
"3432","Rej_Acc",-10.8273,1066,69,0,"AA (Acc-Acc)"
"3433","Rej_Rej",-9.30454,1066,70,0,"RA (Rej-Acc)"
"3434","Acc_Rej",-5.69009,1066,72,0,"AR (Acc-Rej)"
"3435","Rej_Acc",12.1173,1066,73,0,"RA (Rej-Acc)"
"3436","Rej_Rej",15.6195,1066,74,0,"AR (Acc-Rej)"
"3437","Acc_Rej",-2.71603,1066,75,0,"RR (Rej-Rej)"
"3438","Rej_Acc",4.39265,1066,76,0,"RA (Rej-Acc)"
"3439","Rej_Rej",-17.0344,1066,77,0,"RR (Rej-Rej)"
"3440","Rej_Acc",8.59327,1066,78,0,"AA (Acc-Acc)"
"3441","Acc_Rej",-11.4157,1066,79,0,"AR (Acc-Rej)"
"3442","Acc_Acc",1.45856,1066,80,0,"RA (Rej-Acc)"
"3443","Rej_Acc",-6.51914,1066,84,0,"RR (Rej-Rej)"
"3444","Rej_Rej",-2.75344,1066,85,0,"AR (Acc-Rej)"
"3445","Acc_Acc",7.94926,1067,1,0,"AA (Acc-Acc)"
"3446","Rej_Rej",15.051,1067,2,0,"RR (Rej-Rej)"
"3447","Rej_Rej",12.0836,1067,3,0,"RR (Rej-Rej)"
"3448","Acc_Acc",-2.90339,1067,4,0,"AA (Acc-Acc)"
"3449","Acc_Rej",15.6665,1067,5,0,"AR (Acc-Rej)"
"3450","Rej_Rej",9.18056,1067,6,0,"RR (Rej-Rej)"
"3451","Acc_Acc",-4.90301,1067,7,0,"AA (Acc-Acc)"
"3452","Acc_Rej",18.1626,1067,8,0,"AR (Acc-Rej)"
"3453","Rej_Rej",18.3854,1067,9,0,"RR (Rej-Rej)"
"3454","Acc_Acc",-2.24758,1067,10,0,"AA (Acc-Acc)"
"3455","Acc_Rej",4.32081,1067,11,0,"AR (Acc-Rej)"
"3456","Acc_Acc",13.7528,1067,12,0,"AA (Acc-Acc)"
"3457","Rej_Rej",12.2548,1067,13,0,"RR (Rej-Rej)"
"3458","Rej_Acc",-0.267232,1067,14,0,"RA (Rej-Acc)"
"3459","Acc_Rej",-18.8533,1067,15,0,"AR (Acc-Rej)"
"3460","Acc_Rej",7.18162,1067,16,0,"AR (Acc-Rej)"
"3461","Acc_Acc",15.5893,1067,17,0,"AA (Acc-Acc)"
"3462","Rej_Rej",-6.26733,1067,18,0,"RR (Rej-Rej)"
"3463","Acc_Rej",6.77398,1067,19,0,"AR (Acc-Rej)"
"3464","Rej_Acc",20.2555,1067,20,0,"RA (Rej-Acc)"
"3465","Rej_Acc",4.6179,1067,21,0,"RA (Rej-Acc)"
"3466","Acc_Rej",1.28864,1067,22,0,"AR (Acc-Rej)"
"3467","Rej_Acc",26.3721,1067,23,0,"RA (Rej-Acc)"
"3468","Rej_Rej",5.52615,1067,24,0,"RR (Rej-Rej)"
